Station,Date(NZST),Tair(C),Twet(C),RH(%),Tdew(C)
15752,20170207:0400,11.6,9.4,73.0,6.9
3925,20170207:0400,18.0,17.6,96.0,17.4
15752,20170207:0500,11.3,9.1,73.0,6.7
3925,20170207:0500,17.9,17.6,97.0,17.4
15752,20170207:0600,11.0,8.9,74.0,6.6
3925,20170207:0600,17.2,16.8,96.0,16.6
15752,20170207:0700,11.7,9.2,70.0,6.4
3925,20170207:0700,17.1,16.6,95.0,16.3
15752,20170207:0800,12.4,9.6,67.0,6.5
3925,20170207:0800,17.4,16.8,94.0,16.4
15752,20170207:0900,12.8,9.6,64.0,6.2
3925,20170207:0900,17.7,16.8,91.0,16.2
15752,20170207:1000,14.7,10.5,56.0,6.0
3925,20170207:1000,18.2,17.1,89.0,16.4
15752,20170207:1100,15.4,10.7,52.0,5.6
3925,20170207:1100,19.2,17.7,86.0,16.8
15752,20170207:1200,16.3,11.5,52.0,6.5
3925,20170207:1200,20.7,18.6,81.0,17.3
15752,20170207:1300,16.2,12.0,58.0,7.9
3925,20170207:1300,19.6,16.6,72.0,14.4
15752,20170207:1400,14.7,11.9,70.0,9.3
3925,20170207:1400,19.6,16.5,71.0,14.2
15752,20170207:1500,13.6,10.9,70.0,8.3
3925,20170207:1500,19.6,15.9,66.0,13.1
15752,20170207:1600,13.6,11.1,72.0,8.7
3925,20170207:1600,18.5,15.5,71.0,13.2
15752,20170207:1700,13.1,9.9,64.0,6.5
3925,20170207:1700,16.5,13.1,66.0,10.1
15752,20170207:1800,12.0,10.1,77.0,8.1
3925,20170207:1800,15.4,12.0,65.0,8.9
15752,20170207:1900,12.3,10.1,74.0,7.8
3925,20170207:1900,14.5,11.2,65.0,8.0
15752,20170207:2000,11.6,9.7,77.0,7.7
3925,20170207:2000,13.2,10.7,71.0,8.1
15752,20170207:2100,11.4,9.6,78.0,7.7
3925,20170207:2100,11.9,10.4,82.0,8.9
15752,20170207:2200,11.3,8.1,62.0,4.3
3925,20170207:2200,11.4,10.1,84.0,8.8
15752,20170207:2300,10.1,7.3,65.0,3.9
3925,20170207:2300,10.5,9.5,87.0,8.4
15752,20170208:0000,9.6,7.1,67.0,3.8
3925,20170208:0000,10.2,9.3,88.0,8.3
15752,20170208:0100,9.4,6.8,66.0,3.4
3925,20170208:0100,9.6,8.8,89.0,7.9
15752,20170208:0200,9.2,6.6,66.0,3.2
3925,20170208:0200,9.5,8.7,89.0,7.8
15752,20170208:0300,8.6,6.3,69.0,3.2
3925,20170208:0300,9.1,8.3,89.0,7.4
15752,20170208:0400,8.4,6.1,69.0,3.1
3925,20170208:0400,8.2,7.6,92.0,7.0
15752,20170208:0500,8.9,6.4,67.0,3.1
3925,20170208:0500,8.2,7.6,91.0,6.8
15752,20170208:0600,8.4,6.1,68.0,2.9
3925,20170208:0600,8.0,7.4,92.0,6.8
15752,20170208:0700,9.6,7.0,66.0,3.6
3925,20170208:0700,8.3,7.7,92.0,7.1
15752,20170208:0800,10.9,7.9,63.0,4.2
3925,20170208:0800,9.9,9.0,88.0,8.0
15752,20170208:0900,11.8,8.6,62.0,4.8
3925,20170208:0900,11.8,10.2,81.0,8.7
15752,20170208:1000,12.7,9.1,59.0,4.9
3925,20170208:1000,15.6,12.2,65.0,9.1
15752,20170208:1100,13.3,9.8,61.0,6.0
3925,20170208:1100,18.0,13.6,58.0,9.6
15752,20170208:1200,12.1,8.7,60.0,4.6
3925,20170208:1200,19.5,14.2,53.0,9.7
15752,20170208:1300,13.8,10.1,60.0,6.2
3925,20170208:1300,20.5,13.9,44.0,7.9
15752,20170208:1400,14.2,11.0,65.0,7.7
3925,20170208:1400,21.7,14.2,39.0,7.2
15752,20170208:1500,14.0,10.5,62.0,6.9
3925,20170208:1500,22.6,14.4,36.0,6.8
15752,20170208:1600,13.9,10.2,60.0,6.3
3925,20170208:1600,22.1,14.5,39.0,7.5
15752,20170208:1700,12.7,9.4,62.0,5.6
3925,20170208:1700,21.2,13.5,37.0,6.0
15752,20170208:1800,12.8,9.0,57.0,4.5
3925,20170208:1800,19.4,12.5,40.0,5.5
15752,20170208:1900,11.8,8.3,59.0,4.1
3925,20170208:1900,18.4,12.4,45.0,6.3
15752,20170208:2000,11.1,8.1,63.0,4.3
3925,20170208:2000,15.8,10.9,51.0,5.7
15752,20170208:2100,10.9,8.0,64.0,4.4
3925,20170208:2100,14.2,10.0,55.0,5.3
15752,20170208:2200,11.1,8.1,64.0,4.6
3925,20170208:2200,12.6,9.3,62.0,5.5
15752,20170208:2300,10.7,8.1,68.0,5.1
3925,20170208:2300,12.6,9.4,63.0,5.8
15752,20170209:0000,9.5,7.4,73.0,4.9
3925,20170209:0000,11.6,9.1,70.0,6.3
15752,20170209:0100,9.6,7.8,76.0,5.6
3925,20170209:0100,10.6,8.5,74.0,6.2
15752,20170209:0200,9.2,7.5,77.0,5.4
3925,20170209:0200,10.1,8.6,80.0,6.8
15752,20170209:0300,7.6,6.4,83.0,4.9
3925,20170209:0300,9.7,8.5,84.0,7.2
15752,20170209:0400,8.1,6.7,81.0,5.1
3925,20170209:0400,8.8,7.9,87.0,6.8
15752,20170209:0500,7.4,6.2,83.0,4.7
3925,20170209:0500,8.1,7.4,90.0,6.6
15752,20170209:0600,7.7,6.6,84.0,5.2
3925,20170209:0600,8.3,7.5,89.0,6.6
15752,20170209:0700,7.1,6.1,86.0,4.9
3925,20170209:0700,9.3,8.3,86.0,7.1
15752,20170209:0800,11.8,9.2,69.0,6.3
3925,20170209:0800,11.2,9.3,76.0,7.1
15752,20170209:0900,13.5,10.3,64.0,6.8
3925,20170209:0900,13.9,10.8,66.0,7.7
15752,20170209:1000,14.5,11.1,63.0,7.6
3925,20170209:1000,15.8,11.1,53.0,6.3
15752,20170209:1100,14.3,10.5,59.0,6.4
3925,20170209:1100,18.1,12.7,50.0,7.5
15752,20170209:1200,14.4,10.5,58.0,6.3
3925,20170209:1200,20.0,14.0,48.0,8.7
15752,20170209:1300,14.6,11.5,67.0,8.6
3925,20170209:1300,21.1,13.4,37.0,5.9
15752,20170209:1400,14.8,11.9,69.0,9.2
3925,20170209:1400,21.7,13.9,37.0,6.4
15752,20170209:1500,15.1,12.1,68.0,9.3
3925,20170209:1500,21.4,13.1,33.0,4.5
15752,20170209:1600,14.9,11.5,64.0,8.2
3925,20170209:1600,19.1,13.0,46.0,7.2
15752,20170209:1700,14.5,11.3,66.0,8.2
3925,20170209:1700,16.1,13.0,68.0,10.2
15752,20170209:1800,14.2,11.3,68.0,8.4
3925,20170209:1800,14.9,12.8,77.0,10.9
15752,20170209:1900,13.3,11.0,74.0,8.8
3925,20170209:1900,14.0,12.8,86.0,11.7
15752,20170209:2000,13.0,10.9,76.0,8.9
3925,20170209:2000,13.4,12.3,87.0,11.3
15752,20170209:2100,13.2,11.1,76.0,9.1
3925,20170209:2100,12.1,11.4,91.0,10.7
15752,20170209:2200,13.4,11.4,77.0,9.5
3925,20170209:2200,12.1,11.4,91.0,10.7
15752,20170209:2300,13.6,10.5,65.0,7.2
3925,20170209:2300,12.2,11.2,88.0,10.3
15752,20170210:0000,13.5,9.8,59.0,5.7
3925,20170210:0000,11.8,10.7,86.0,9.5
15752,20170210:0100,12.9,9.4,60.0,5.3
3925,20170210:0100,11.3,10.6,91.0,9.9
15752,20170210:0200,12.8,9.4,61.0,5.5
3925,20170210:0200,10.4,9.8,92.0,9.2
15752,20170210:0300,12.4,9.2,63.0,5.6
3925,20170210:0300,9.5,9.1,94.0,8.6
15752,20170210:0400,12.2,9.3,66.0,6.0
3925,20170210:0400,9.3,8.9,95.0,8.5
15752,20170210:0500,12.6,9.5,64.0,6.0
3925,20170210:0500,9.7,9.2,93.0,8.6
15752,20170210:0600,12.5,9.6,66.0,6.3
3925,20170210:0600,9.7,9.2,93.0,8.6
15752,20170210:0700,12.3,9.7,70.0,7.0
3925,20170210:0700,10.1,9.5,92.0,8.9
15752,20170210:0800,13.5,10.9,71.0,8.4
3925,20170210:0800,11.7,10.6,86.0,9.5
15752,20170210:0900,14.1,11.8,75.0,9.7
3925,20170210:0900,12.2,11.1,87.0,10.1
15752,20170210:1000,15.0,12.0,68.0,9.2
3925,20170210:1000,12.9,11.8,87.0,10.8
15752,20170210:1100,14.7,11.9,70.0,9.3
3925,20170210:1100,14.0,12.1,79.0,10.4
15752,20170210:1200,16.0,13.2,71.0,10.8
3925,20170210:1200,14.5,11.7,70.0,9.1
15752,20170210:1300,17.2,14.1,69.0,11.5
3925,20170210:1300,15.1,12.5,72.0,10.1
15752,20170210:1400,18.0,13.9,61.0,10.4
3925,20170210:1400,15.9,13.0,70.0,10.5
15752,20170210:1500,16.9,13.2,63.0,9.8
3925,20170210:1500,14.9,12.8,77.0,10.9
15752,20170210:1600,17.7,13.0,55.0,8.6
3925,20170210:1600,15.5,13.0,74.0,10.9
15752,20170210:1700,16.9,12.8,60.0,9.1
3925,20170210:1700,16.2,13.2,69.0,10.5
15752,20170210:1800,16.3,12.4,61.0,8.8
3925,20170210:1800,15.0,13.0,78.0,11.2
15752,20170210:1900,14.6,13.0,82.0,11.6
3925,20170210:1900,14.2,12.2,78.0,10.4
15752,20170210:2000,13.0,12.0,88.0,11.1
3925,20170210:2000,13.3,11.8,83.0,10.5
15752,20170210:2100,13.0,11.8,86.0,10.7
3925,20170210:2100,12.1,11.1,88.0,10.2
15752,20170210:2200,12.3,11.6,91.0,10.9
3925,20170210:2200,11.3,10.4,89.0,9.6
15752,20170210:2300,12.3,11.6,91.0,10.9
3925,20170210:2300,10.6,10.1,93.0,9.5
15752,20170211:0000,11.9,11.0,89.0,10.2
3925,20170211:0000,10.3,9.8,94.0,9.4
15752,20170211:0100,11.5,10.6,89.0,9.8
3925,20170211:0100,9.8,9.4,95.0,9.1
15752,20170211:0200,11.5,10.7,90.0,9.9
3925,20170211:0200,9.4,9.0,95.0,8.6
15752,20170211:0300,11.1,10.4,91.0,9.7
3925,20170211:0300,9.1,8.7,95.0,8.4
15752,20170211:0400,10.2,9.7,93.0,9.1
3925,20170211:0400,9.0,8.6,95.0,8.3
15752,20170211:0500,10.7,10.2,94.0,9.8
3925,20170211:0500,7.7,7.3,94.0,6.8
15752,20170211:0600,10.2,9.7,94.0,9.3
3925,20170211:0600,7.2,6.9,95.0,6.5
15752,20170211:0700,11.2,10.5,91.0,9.8
3925,20170211:0700,7.5,7.4,98.0,7.2
15752,20170211:0800,13.3,11.8,83.0,10.5
3925,20170211:0800,8.7,8.6,98.0,8.4
15752,20170211:0900,14.8,12.4,74.0,10.2
3925,20170211:0900,10.6,10.2,95.0,9.9
15752,20170211:1000,15.2,12.8,74.0,10.6
3925,20170211:1000,13.9,12.3,82.0,10.9
15752,20170211:1100,15.5,13.1,75.0,11.1
3925,20170211:1100,17.3,14.3,70.0,11.8
15752,20170211:1200,16.0,13.5,74.0,11.4
3925,20170211:1200,20.5,14.8,51.0,10.0
15752,20170211:1300,16.4,13.8,73.0,11.6
3925,20170211:1300,21.9,15.4,47.0,10.1
15752,20170211:1400,16.9,14.1,72.0,11.8
3925,20170211:1400,23.4,17.2,51.0,12.7
15752,20170211:1500,16.8,14.1,73.0,11.9
3925,20170211:1500,23.1,17.0,51.0,12.4
15752,20170211:1600,15.7,13.5,77.0,11.7
3925,20170211:1600,24.4,17.7,49.0,13.0
15752,20170211:1700,15.6,13.6,79.0,12.0
3925,20170211:1700,22.4,16.3,50.0,11.5
15752,20170211:1800,14.8,13.3,83.0,12.0
3925,20170211:1800,20.5,15.6,57.0,11.7
15752,20170211:1900,14.6,13.3,86.0,12.3
3925,20170211:1900,18.8,14.9,64.0,11.9
15752,20170211:2000,14.4,13.3,88.0,12.5
3925,20170211:2000,16.6,13.8,72.0,11.6
15752,20170211:2100,14.8,13.6,87.0,12.7
3925,20170211:2100,15.6,13.6,79.0,12.0
15752,20170211:2200,14.7,13.6,88.0,12.7
3925,20170211:2200,14.8,13.3,83.0,12.0
15752,20170211:2300,14.8,13.5,86.0,12.5
3925,20170211:2300,14.9,13.4,84.0,12.2
15752,20170212:0000,14.7,13.6,88.0,12.7
3925,20170212:0000,15.0,13.5,84.0,12.3
15752,20170212:0100,13.9,12.9,89.0,12.1
3925,20170212:0100,14.8,13.5,86.0,12.5
15752,20170212:0200,12.9,12.1,90.0,11.3
3925,20170212:0200,14.3,13.2,88.0,12.3
15752,20170212:0300,13.1,12.4,92.0,11.8
3925,20170212:0300,14.1,13.2,90.0,12.5
15752,20170212:0400,13.2,12.5,92.0,11.9
3925,20170212:0400,14.2,13.3,90.0,12.6
15752,20170212:0500,15.6,13.1,74.0,11.0
3925,20170212:0500,14.0,13.1,90.0,12.4
15752,20170212:0600,16.4,13.0,66.0,10.0
3925,20170212:0600,13.7,12.9,91.0,12.3
15752,20170212:0700,17.0,13.4,64.0,10.2
3925,20170212:0700,14.7,13.3,85.0,12.2
15752,20170212:0800,18.7,14.6,62.0,11.3
3925,20170212:0800,15.5,13.4,78.0,11.7
15752,20170212:0900,20.7,15.2,53.0,10.8
3925,20170212:0900,16.3,13.6,72.0,11.2
15752,20170212:1000,19.2,15.2,63.0,12.0
3925,20170212:1000,16.6,13.7,71.0,11.3
15752,20170212:1100,17.3,15.3,80.0,13.8
3925,20170212:1100,17.2,14.9,77.0,13.1
15752,20170212:1200,15.8,14.0,81.0,12.6
3925,20170212:1200,18.5,15.6,72.0,13.4
15752,20170212:1300,14.3,13.6,92.0,13.0
3925,20170212:1300,20.0,16.5,68.0,13.9
15752,20170212:1400,14.0,12.8,86.0,11.7
3925,20170212:1400,20.0,16.9,72.0,14.8
15752,20170212:1500,14.6,13.3,86.0,12.3
3925,20170212:1500,21.6,17.2,62.0,14.0
15752,20170212:1600,14.6,11.9,71.0,9.4
3925,20170212:1600,20.0,16.4,67.0,13.7
15752,20170212:1700,14.5,11.7,70.0,9.1
3925,20170212:1700,18.8,15.5,69.0,13.0
15752,20170212:1800,14.0,11.8,75.0,9.7
3925,20170212:1800,16.7,15.2,84.0,14.0
15752,20170212:1900,13.4,11.1,74.0,8.9
3925,20170212:1900,16.6,15.0,83.0,13.7
15752,20170212:2000,12.8,10.6,75.0,8.5
3925,20170212:2000,16.6,15.2,85.0,14.1
15752,20170212:2100,12.8,10.6,74.0,8.3
3925,20170212:2100,16.4,15.4,89.0,14.6
15752,20170212:2200,12.5,10.5,77.0,8.6
3925,20170212:2200,16.6,15.7,91.0,15.1
15752,20170212:2300,12.1,10.5,81.0,9.0
3925,20170212:2300,17.2,16.0,88.0,15.2
15752,20170213:0000,12.3,10.2,75.0,8.0
3925,20170213:0000,15.1,14.2,90.0,13.5
15752,20170213:0100,12.1,10.6,82.0,9.1
3925,20170213:0100,14.3,13.4,90.0,12.7
15752,20170213:0200,11.7,10.5,85.0,9.3
3925,20170213:0200,13.8,13.1,92.0,12.5
15752,20170213:0300,11.2,10.2,88.0,9.3
3925,20170213:0300,13.6,13.2,95.0,12.8
15752,20170213:0400,10.5,9.8,91.0,9.1
3925,20170213:0400,14.3,13.9,95.0,13.5
15752,20170213:0500,10.2,9.4,89.0,8.5
3925,20170213:0500,14.4,14.1,96.0,13.8
15752,20170213:0600,9.0,8.5,93.0,7.9
3925,20170213:0600,14.4,14.1,96.0,13.8
15752,20170213:0700,9.2,8.5,91.0,7.8
3925,20170213:0700,14.9,14.5,95.0,14.1
15752,20170213:0800,9.4,8.8,92.0,8.2
3925,20170213:0800,15.6,15.0,93.0,14.5
15752,20170213:0900,10.4,9.6,89.0,8.7
3925,20170213:0900,15.9,15.4,94.0,15.0
15752,20170213:1000,11.6,9.8,78.0,7.9
3925,20170213:1000,15.2,14.2,89.0,13.4
15752,20170213:1100,13.1,10.9,75.0,8.8
3925,20170213:1100,16.2,14.2,79.0,12.6
15752,20170213:1200,14.6,11.2,64.0,7.9
3925,20170213:1200,18.5,14.9,66.0,12.0
15752,20170213:1300,13.8,10.7,66.0,7.6
3925,20170213:1300,17.0,15.2,82.0,13.9
15752,20170213:1400,14.5,11.3,66.0,8.2
3925,20170213:1400,18.5,15.7,73.0,13.6
15752,20170213:1500,11.6,10.5,86.0,9.3
3925,20170213:1500,18.7,14.3,59.0,10.5
15752,20170213:1600,11.8,10.9,89.0,10.1
3925,20170213:1600,17.1,14.2,71.0,11.8
15752,20170213:1700,11.3,10.7,92.0,10.1
3925,20170213:1700,15.6,13.1,74.0,11.0
15752,20170213:1800,12.5,11.6,89.0,10.7
3925,20170213:1800,14.3,13.3,89.0,12.5
15752,20170213:1900,12.5,11.6,89.0,10.7
3925,20170213:1900,14.5,13.4,88.0,12.5
15752,20170213:2000,11.8,10.7,87.0,9.7
3925,20170213:2000,13.5,12.8,92.0,12.2
15752,20170213:2100,10.2,9.1,86.0,8.0
3925,20170213:2100,13.4,12.5,90.0,11.8
15752,20170213:2200,8.7,7.6,85.0,6.3
3925,20170213:2200,13.2,12.5,92.0,11.9
15752,20170213:2300,8.2,7.6,91.0,6.8
3925,20170213:2300,12.7,12.2,94.0,11.8
15752,20170214:0000,8.1,7.5,92.0,6.9
3925,20170214:0000,12.3,11.9,95.0,11.5
15752,20170214:0100,8.7,8.1,92.0,7.5
3925,20170214:0100,12.8,11.9,89.0,11.0
15752,20170214:0200,9.1,8.5,92.0,7.9
3925,20170214:0200,13.2,11.6,82.0,10.2
15752,20170214:0300,9.0,8.4,92.0,7.8
3925,20170214:0300,12.9,11.8,87.0,10.8
15752,20170214:0400,8.6,8.2,94.0,7.7
3925,20170214:0400,12.5,11.8,92.0,11.3
15752,20170214:0500,8.4,8.0,94.0,7.5
3925,20170214:0500,12.4,11.7,91.0,11.0
15752,20170214:0600,7.6,7.2,94.0,6.7
3925,20170214:0600,12.4,11.7,92.0,11.2
15752,20170214:0700,8.5,8.1,94.0,7.6
3925,20170214:0700,12.2,11.7,94.0,11.3
15752,20170214:0800,9.9,8.8,86.0,7.7
3925,20170214:0800,12.8,12.3,94.0,11.9
15752,20170214:0900,12.2,9.9,73.0,7.5
3925,20170214:0900,13.7,13.1,93.0,12.6
15752,20170214:1000,13.3,11.1,75.0,9.0
3925,20170214:1000,14.0,12.7,85.0,11.5
15752,20170214:1100,13.6,10.6,67.0,7.6
3925,20170214:1100,16.2,13.5,72.0,11.2
15752,20170214:1200,14.0,11.1,68.0,8.2
3925,20170214:1200,14.5,12.4,77.0,10.5
15752,20170214:1300,16.1,11.4,53.0,6.5
3925,20170214:1300,18.0,13.8,60.0,10.1
15752,20170214:1400,18.3,11.2,36.0,3.0
3925,20170214:1400,17.9,13.7,60.0,10.1
15752,20170214:1500,17.0,11.2,45.0,5.0
3925,20170214:1500,18.8,12.3,42.0,5.7
15752,20170214:1600,15.7,12.0,62.0,8.5
3925,20170214:1600,18.7,12.2,42.0,5.6
15752,20170214:1700,16.7,12.0,54.0,7.4
3925,20170214:1700,17.3,12.3,52.0,7.4
15752,20170214:1800,16.0,11.1,51.0,5.9
3925,20170214:1800,16.2,11.2,50.0,5.8
15752,20170214:1900,16.0,11.0,50.0,5.6
3925,20170214:1900,14.8,10.8,58.0,6.6
15752,20170214:2000,13.4,11.1,74.0,8.9
3925,20170214:2000,13.0,9.7,63.0,6.1
15752,20170214:2100,12.2,10.4,79.0,8.7
3925,20170214:2100,11.3,9.2,74.0,6.8
15752,20170214:2200,11.8,10.3,82.0,8.8
3925,20170214:2200,9.8,8.7,85.0,7.4
15752,20170214:2300,10.9,9.7,85.0,8.5
3925,20170214:2300,9.4,8.4,87.0,7.4
15752,20170215:0000,10.1,8.7,82.0,7.2
3925,20170215:0000,9.0,8.2,89.0,7.3
15752,20170215:0100,9.3,7.7,79.0,5.9
3925,20170215:0100,8.8,8.2,91.0,7.4
15752,20170215:0200,8.6,7.3,82.0,5.7
3925,20170215:0200,7.5,7.1,94.0,6.6
15752,20170215:0300,8.8,7.2,78.0,5.2
3925,20170215:0300,6.6,6.3,95.0,5.9
15752,20170215:0400,8.6,6.3,69.0,3.2
3925,20170215:0400,6.0,5.8,96.0,5.4
15752,20170215:0500,8.4,6.4,72.0,3.7
3925,20170215:0500,5.3,5.1,96.0,4.7
15752,20170215:0600,9.2,6.9,69.0,3.8
3925,20170215:0600,5.6,5.4,97.0,5.2
15752,20170215:0700,10.3,7.4,64.0,3.8
3925,20170215:0700,6.2,6.0,97.0,5.8
15752,20170215:0800,12.1,8.4,57.0,3.9
3925,20170215:0800,8.3,8.0,96.0,7.7
15752,20170215:0900,14.4,9.7,50.0,4.1
3925,20170215:0900,11.0,9.6,82.0,8.1
15752,20170215:1000,15.8,11.0,52.0,6.0
3925,20170215:1000,15.4,11.7,62.0,8.2
15752,20170215:1100,16.0,11.6,56.0,7.3
3925,20170215:1100,16.5,11.7,53.0,6.9
15752,20170215:1200,17.0,12.0,52.0,7.1
3925,20170215:1200,16.8,11.8,51.0,6.6
15752,20170215:1300,18.2,13.2,53.0,8.5
3925,20170215:1300,18.1,12.1,45.0,6.0
15752,20170215:1400,18.7,13.7,54.0,9.2
3925,20170215:1400,18.6,12.5,45.0,6.5
15752,20170215:1500,17.1,12.3,54.0,7.7
3925,20170215:1500,19.7,12.8,40.0,5.8
15752,20170215:1600,16.1,12.1,60.0,8.4
3925,20170215:1600,19.8,12.8,40.0,5.8
15752,20170215:1700,15.5,11.9,63.0,8.5
3925,20170215:1700,19.6,12.7,40.0,5.7
15752,20170215:1800,15.3,11.2,58.0,7.1
3925,20170215:1800,18.0,12.5,49.0,7.1
15752,20170215:1900,14.9,10.6,55.0,6.0
3925,20170215:1900,15.0,11.0,58.0,6.8
15752,20170215:2000,14.5,10.5,57.0,6.1
3925,20170215:2000,12.9,10.3,70.0,7.6
15752,20170215:2100,14.4,10.0,53.0,5.0
3925,20170215:2100,12.3,9.8,71.0,7.2
15752,20170215:2200,14.9,9.7,46.0,3.4
3925,20170215:2200,10.5,9.1,82.0,7.6
15752,20170215:2300,13.3,10.5,68.0,7.5
3925,20170215:2300,9.3,8.5,89.0,7.6
15752,20170216:0000,12.9,9.7,64.0,6.3
3925,20170216:0000,9.0,8.3,91.0,7.6
15752,20170216:0100,12.6,10.5,75.0,8.3
3925,20170216:0100,8.7,8.1,92.0,7.5
15752,20170216:0200,12.4,10.4,76.0,8.3
3925,20170216:0200,8.0,7.5,93.0,6.9
15752,20170216:0300,12.2,10.4,78.0,8.5
3925,20170216:0300,7.7,7.2,93.0,6.7
15752,20170216:0400,11.2,9.8,82.0,8.3
3925,20170216:0400,7.4,6.9,93.0,6.4
15752,20170216:0500,10.8,9.6,85.0,8.4
3925,20170216:0500,6.7,6.2,93.0,5.7
15752,20170216:0600,11.4,10.3,86.0,9.2
3925,20170216:0600,6.1,5.7,94.0,5.2
15752,20170216:0700,12.5,11.4,87.0,10.4
3925,20170216:0700,5.9,5.7,96.0,5.3
15752,20170216:0800,13.1,11.7,84.0,10.5
3925,20170216:0800,8.8,8.2,92.0,7.6
15752,20170216:0900,14.0,12.1,79.0,10.4
3925,20170216:0900,11.6,10.3,84.0,9.0
15752,20170216:1000,14.3,12.5,80.0,10.9
3925,20170216:1000,14.2,11.9,75.0,9.8
15752,20170216:1100,14.7,12.8,79.0,11.1
3925,20170216:1100,17.2,13.5,64.0,10.4
15752,20170216:1200,14.2,12.6,82.0,11.2
3925,20170216:1200,20.0,13.8,46.0,8.1
15752,20170216:1300,14.9,13.1,80.0,11.5
3925,20170216:1300,21.8,14.5,41.0,8.0
15752,20170216:1400,14.9,12.9,78.0,11.1
3925,20170216:1400,23.5,14.8,34.0,6.8
15752,20170216:1500,17.1,14.0,69.0,11.4
3925,20170216:1500,24.2,16.1,39.0,9.4
15752,20170216:1600,16.4,13.4,69.0,10.7
3925,20170216:1600,24.0,16.5,43.0,10.7
15752,20170216:1700,15.8,13.3,74.0,11.2
3925,20170216:1700,22.8,16.4,49.0,11.6
15752,20170216:1800,15.8,13.2,73.0,11.0
3925,20170216:1800,21.0,15.6,54.0,11.4
15752,20170216:1900,15.5,12.6,70.0,10.1
3925,20170216:1900,18.0,14.1,63.0,10.9
15752,20170216:2000,14.4,12.5,79.0,10.8
3925,20170216:2000,16.3,13.4,70.0,10.8
15752,20170216:2100,13.6,12.4,86.0,11.3
3925,20170216:2100,14.5,12.6,79.0,10.9
15752,20170216:2200,13.4,12.1,85.0,10.9
3925,20170216:2200,13.8,12.2,82.0,10.8
15752,20170216:2300,12.2,11.0,86.0,9.9
3925,20170216:2300,13.3,11.7,82.0,10.3
15752,20170217:0000,11.8,10.9,89.0,10.1
3925,20170217:0000,12.6,11.4,86.0,10.3
15752,20170217:0100,12.5,12.0,94.0,11.6
3925,20170217:0100,11.9,11.0,89.0,10.2
15752,20170217:0200,12.2,11.5,91.0,10.8
3925,20170217:0200,10.8,10.0,90.0,9.2
15752,20170217:0300,11.3,10.5,90.0,9.7
3925,20170217:0300,10.6,10.1,93.0,9.5
15752,20170217:0400,11.0,10.4,92.0,9.8
3925,20170217:0400,9.6,9.1,93.0,8.5
15752,20170217:0500,10.3,9.7,92.0,9.1
3925,20170217:0500,8.9,8.5,95.0,8.2
15752,20170217:0600,10.2,9.5,91.0,8.8
3925,20170217:0600,9.1,8.8,96.0,8.5
15752,20170217:0700,10.6,10.1,93.0,9.5
3925,20170217:0700,9.5,9.3,97.0,9.1
15752,20170217:0800,14.0,12.8,86.0,11.7
3925,20170217:0800,12.2,11.7,94.0,11.3
15752,20170217:0900,14.9,13.0,79.0,11.3
3925,20170217:0900,14.2,12.8,84.0,11.5
15752,20170217:1000,15.3,13.6,82.0,12.3
3925,20170217:1000,15.8,13.8,79.0,12.2
15752,20170217:1100,17.0,14.4,74.0,12.3
3925,20170217:1100,19.7,16.1,67.0,13.4
15752,20170217:1200,18.5,15.1,68.0,12.5
3925,20170217:1200,21.4,17.0,62.0,13.8
15752,20170217:1300,19.4,15.6,65.0,12.7
3925,20170217:1300,24.5,17.7,48.0,12.8
15752,20170217:1400,19.3,15.4,64.0,12.3
3925,20170217:1400,24.7,17.5,46.0,12.3
15752,20170217:1500,18.0,15.0,71.0,12.7
3925,20170217:1500,24.5,17.7,48.0,12.8
15752,20170217:1600,17.2,14.9,77.0,13.1
3925,20170217:1600,23.3,16.6,47.0,11.4
15752,20170217:1700,17.4,15.1,77.0,13.3
3925,20170217:1700,21.5,17.3,64.0,14.4
15752,20170217:1800,16.2,14.5,82.0,13.1
3925,20170217:1800,21.0,17.1,66.0,14.4
15752,20170217:1900,16.4,14.6,81.0,13.1
3925,20170217:1900,20.5,17.5,73.0,15.5
15752,20170217:2000,15.6,14.2,85.0,13.1
3925,20170217:2000,18.7,16.5,79.0,15.0
15752,20170217:2100,16.1,14.6,84.0,13.4
3925,20170217:2100,17.7,15.9,82.0,14.6
15752,20170217:2200,16.4,15.1,86.0,14.1
3925,20170217:2200,16.8,15.1,83.0,13.9
15752,20170217:2300,16.2,15.1,88.0,14.2
3925,20170217:2300,16.7,15.0,82.0,13.6
15752,20170218:0000,16.3,15.2,88.0,14.3
3925,20170218:0000,16.2,14.7,84.0,13.5
15752,20170218:0100,16.3,15.1,87.0,14.1
3925,20170218:0100,15.9,14.5,85.0,13.4
15752,20170218:0200,16.3,15.0,86.0,14.0
3925,20170218:0200,15.4,14.3,88.0,13.4
15752,20170218:0300,16.2,14.6,83.0,13.3
3925,20170218:0300,14.7,13.7,89.0,12.9
15752,20170218:0400,15.6,14.2,85.0,13.1
3925,20170218:0400,13.9,13.2,92.0,12.6
15752,20170218:0500,15.4,13.4,79.0,11.8
3925,20170218:0500,13.4,12.8,93.0,12.3
15752,20170218:0600,15.1,13.4,82.0,12.1
3925,20170218:0600,13.2,12.7,94.0,12.3
15752,20170218:0700,15.2,13.5,82.0,12.2
3925,20170218:0700,14.4,13.7,92.0,13.1
15752,20170218:0800,15.7,14.0,82.0,12.6
