Station,Date(NZST),Tair(C),Twet(C),RH(%),Tdew(C)
3925,20180214:1500,22.5,16.9,54.0,12.8
15752,20180214:1600,16.8,13.7,69.0,11.1
3925,20180214:1600,24.7,17.5,46.0,12.3
15752,20180214:1700,17.1,13.6,65.0,10.5
3925,20180214:1700,24.1,17.6,50.0,13.0
15752,20180214:1800,16.6,13.4,68.0,10.7
3925,20180214:1800,22.8,16.6,50.0,11.9
15752,20180214:1900,16.4,13.6,71.0,11.1
3925,20180214:1900,20.6,15.5,56.0,11.5
15752,20180214:2000,16.1,13.6,74.0,11.5
3925,20180214:2000,18.2,15.1,70.0,12.7
15752,20180214:2100,16.0,13.4,73.0,11.2
3925,20180214:2100,16.6,14.5,78.0,12.8
15752,20180214:2200,15.9,13.2,72.0,10.9
3925,20180214:2200,16.1,14.1,79.0,12.5
15752,20180214:2300,15.4,13.0,75.0,11.0
3925,20180214:2300,14.7,13.3,84.0,12.0
15752,20180215:0000,15.6,13.4,77.0,11.6
3925,20180215:0000,14.0,12.9,88.0,12.1
15752,20180215:0100,15.7,13.6,78.0,11.9
3925,20180215:0100,13.3,12.4,90.0,11.7
15752,20180215:0200,15.9,13.9,79.0,12.3
3925,20180215:0200,13.0,12.2,91.0,11.6
15752,20180215:0300,15.9,14.1,81.0,12.7
3925,20180215:0300,13.2,12.4,90.0,11.6
15752,20180215:0400,16.0,14.3,82.0,12.9
3925,20180215:0400,12.7,11.9,90.0,11.1
15752,20180215:0500,15.5,13.9,83.0,12.6
3925,20180215:0500,11.9,11.3,93.0,10.8
15752,20180215:0600,15.5,13.9,83.0,12.6
3925,20180215:0600,11.8,11.2,93.0,10.7
15752,20180215:0700,16.1,14.4,82.0,13.0
3925,20180215:0700,12.8,12.0,91.0,11.4
15752,20180215:0800,17.6,14.8,72.0,12.5
3925,20180215:0800,14.9,13.4,84.0,12.2
15752,20180215:0900,18.5,15.4,70.0,12.9
3925,20180215:0900,16.6,14.7,80.0,13.1
15752,20180215:1000,18.1,15.3,73.0,13.2
3925,20180215:1000,19.3,15.0,61.0,11.6
15752,20180215:1100,17.2,15.1,79.0,13.5
3925,20180215:1100,21.0,15.0,49.0,9.9
15752,20180215:1200,19.8,16.8,72.0,14.6
3925,20180215:1200,21.6,15.2,47.0,9.8
15752,20180215:1300,18.8,16.0,73.0,13.9
3925,20180215:1300,22.3,14.8,40.0,8.1
15752,20180215:1400,19.2,16.1,71.0,13.8
3925,20180215:1400,21.5,14.7,44.0,8.8
15752,20180215:1500,19.5,16.4,71.0,14.1
3925,20180215:1500,20.6,14.3,46.0,8.6
15752,20180215:1600,19.2,15.5,66.0,12.7
3925,20180215:1600,20.4,14.4,48.0,9.0
15752,20180215:1700,17.8,15.3,75.0,13.3
3925,20180215:1700,20.1,14.5,51.0,9.7
15752,20180215:1800,18.3,15.3,71.0,13.0
3925,20180215:1800,19.5,15.2,61.0,11.8
15752,20180215:1900,16.9,14.5,76.0,12.7
3925,20180215:1900,18.6,15.6,71.0,13.3
15752,20180215:2000,16.7,14.6,78.0,12.9
3925,20180215:2000,18.3,15.6,74.0,13.6
15752,20180215:2100,16.5,14.1,75.0,12.1
3925,20180215:2100,17.9,15.7,78.0,14.0
15752,20180215:2200,15.5,13.0,74.0,10.9
3925,20180215:2200,16.5,15.0,84.0,13.8
15752,20180215:2300,14.8,12.7,77.0,10.8
3925,20180215:2300,15.5,14.3,87.0,13.3
15752,20180216:0000,15.0,13.3,81.0,11.8
3925,20180216:0000,14.8,13.9,90.0,13.2
15752,20180216:0100,15.3,12.7,72.0,10.3
3925,20180216:0100,13.8,13.1,92.0,12.5
15752,20180216:0200,16.0,12.6,65.0,9.4
3925,20180216:0200,14.2,13.5,92.0,12.9
15752,20180216:0300,16.2,12.8,65.0,9.6
3925,20180216:0300,13.8,13.1,92.0,12.5
15752,20180216:0400,16.3,12.9,66.0,9.9
3925,20180216:0400,13.3,12.8,94.0,12.4
15752,20180216:0500,16.8,12.2,55.0,7.7
3925,20180216:0500,13.7,13.2,94.0,12.8
15752,20180216:0600,17.1,11.7,48.0,6.0
3925,20180216:0600,13.2,12.6,93.0,12.1
15752,20180216:0700,17.4,12.4,52.0,7.5
3925,20180216:0700,13.3,12.9,95.0,12.5
15752,20180216:0800,17.5,13.1,58.0,9.2
3925,20180216:0800,14.6,13.9,92.0,13.3
15752,20180216:0900,17.4,13.5,62.0,10.1
3925,20180216:0900,16.0,15.1,90.0,14.4
15752,20180216:1000,18.0,14.1,63.0,10.9
3925,20180216:1000,20.3,18.0,79.0,16.5
15752,20180216:1100,18.9,14.8,62.0,11.5
3925,20180216:1100,24.8,17.9,48.0,13.1
15752,20180216:1200,19.3,15.0,61.0,11.6
3925,20180216:1200,25.3,17.9,45.0,12.5
15752,20180216:1300,19.5,15.3,62.0,12.0
3925,20180216:1300,26.0,18.4,45.0,13.2
15752,20180216:1400,21.7,16.7,58.0,13.1
3925,20180216:1400,25.8,18.1,44.0,12.7
15752,20180216:1500,20.6,16.6,65.0,13.8
3925,20180216:1500,25.7,17.9,43.0,12.2
15752,20180216:1600,20.7,16.9,66.0,14.1
3925,20180216:1600,25.8,17.6,41.0,11.6
15752,20180216:1700,20.0,16.7,70.0,14.4
3925,20180216:1700,24.7,17.5,46.0,12.3
15752,20180216:1800,21.4,17.5,66.0,14.8
3925,20180216:1800,23.4,17.5,53.0,13.3
15752,20180216:1900,19.7,16.6,71.0,14.3
3925,20180216:1900,21.3,17.0,63.0,14.0
15752,20180216:2000,17.1,15.7,86.0,14.7
3925,20180216:2000,19.3,16.2,71.0,13.9
15752,20180216:2100,16.7,15.2,84.0,14.0
3925,20180216:2100,18.8,16.0,73.0,13.9
15752,20180216:2200,16.0,14.3,82.0,12.9
3925,20180216:2200,18.7,16.2,76.0,14.4
15752,20180216:2300,15.2,13.9,86.0,12.9
3925,20180216:2300,18.5,16.1,77.0,14.4
15752,20180217:0000,15.2,13.9,86.0,12.9
3925,20180217:0000,18.6,16.1,76.0,14.3
15752,20180217:0100,15.3,13.9,85.0,12.8
3925,20180217:0100,18.5,16.0,76.0,14.2
15752,20180217:0200,14.8,13.6,87.0,12.7
3925,20180217:0200,18.6,16.2,77.0,14.5
15752,20180217:0300,14.7,13.4,86.0,12.4
3925,20180217:0300,18.6,16.1,76.0,14.3
15752,20180217:0400,13.9,12.8,87.0,11.8
3925,20180217:0400,18.3,16.5,82.0,15.2
15752,20180217:0500,15.3,14.3,89.0,13.5
3925,20180217:0500,18.2,16.9,87.0,16.0
15752,20180217:0600,16.2,15.0,87.0,14.0
3925,20180217:0600,18.1,17.3,92.0,16.8
15752,20180217:0700,15.9,14.1,81.0,12.7
3925,20180217:0700,18.9,18.0,91.0,17.4
15752,20180217:0800,16.0,14.4,83.0,13.1
3925,20180217:0800,19.2,18.3,91.0,17.7
15752,20180217:0900,15.3,14.4,90.0,13.7
3925,20180217:0900,17.4,16.5,91.0,15.9
15752,20180217:1000,16.1,14.9,87.0,13.9
3925,20180217:1000,16.5,15.9,94.0,15.5
15752,20180217:1100,16.8,15.3,85.0,14.3
3925,20180217:1100,16.5,15.8,93.0,15.4
15752,20180217:1200,18.6,16.5,80.0,15.1
3925,20180217:1200,17.0,16.3,93.0,15.9
15752,20180217:1300,18.5,16.2,78.0,14.6
3925,20180217:1300,17.6,16.8,92.0,16.3
15752,20180217:1400,18.1,15.3,73.0,13.2
3925,20180217:1400,19.8,18.5,88.0,17.8
15752,20180217:1500,18.2,14.7,67.0,12.0
3925,20180217:1500,21.2,19.8,87.0,19.0
15752,20180217:1600,18.0,14.2,64.0,11.1
3925,20180217:1600,22.2,19.6,77.0,18.0
15752,20180217:1700,18.3,14.5,64.0,11.4
3925,20180217:1700,23.4,19.0,64.0,16.2
15752,20180217:1800,18.0,14.5,66.0,11.6
3925,20180217:1800,22.7,19.0,69.0,16.7
15752,20180217:1900,17.0,14.0,70.0,11.5
3925,20180217:1900,20.1,18.2,82.0,16.9
15752,20180217:2000,16.0,13.5,74.0,11.4
3925,20180217:2000,18.2,16.7,85.0,15.6
15752,20180217:2100,16.1,13.7,75.0,11.7
3925,20180217:2100,17.3,16.0,87.0,15.1
15752,20180217:2200,16.1,13.5,73.0,11.3
3925,20180217:2200,16.2,15.3,90.0,14.6
15752,20180217:2300,16.2,13.6,73.0,11.4
3925,20180217:2300,14.9,14.4,94.0,13.9
15752,20180218:0000,16.2,13.8,75.0,11.8
3925,20180218:0000,14.1,13.6,94.0,13.2
15752,20180218:0100,16.0,14.0,79.0,12.4
3925,20180218:0100,14.0,13.6,95.0,13.2
15752,20180218:0200,15.9,14.5,85.0,13.4
3925,20180218:0200,13.3,12.8,94.0,12.4
15752,20180218:0300,16.1,14.0,78.0,12.3
3925,20180218:0300,13.5,13.0,94.0,12.6
15752,20180218:0400,14.6,13.0,82.0,11.6
3925,20180218:0400,13.4,13.0,95.0,12.6
15752,20180218:0500,14.0,12.8,86.0,11.7
3925,20180218:0500,13.4,13.1,96.0,12.8
15752,20180218:0600,15.0,13.4,83.0,12.2
3925,20180218:0600,12.7,12.3,95.0,11.9
15752,20180218:0700,15.6,13.8,81.0,12.4
3925,20180218:0700,13.2,12.7,94.0,12.3
15752,20180218:0800,16.3,14.3,79.0,12.7
3925,20180218:0800,14.6,13.7,90.0,13.0
15752,20180218:0900,17.6,14.0,65.0,11.0
3925,20180218:0900,16.6,15.3,86.0,14.3
15752,20180218:1000,17.8,13.7,61.0,10.2
3925,20180218:1000,18.3,16.6,83.0,15.4
15752,20180218:1100,19.4,13.5,48.0,8.1
3925,20180218:1100,21.2,18.0,72.0,16.0
15752,20180218:1200,19.0,13.9,54.0,9.5
3925,20180218:1200,23.1,17.2,53.0,13.0
15752,20180218:1300,21.2,15.1,49.0,10.1
3925,20180218:1300,24.2,17.6,49.0,12.8
15752,20180218:1400,22.9,16.0,45.0,10.4
3925,20180218:1400,23.8,18.3,56.0,14.5
15752,20180218:1500,22.0,14.8,42.0,8.5
3925,20180218:1500,22.4,17.3,58.0,13.8
15752,20180218:1600,20.8,15.3,53.0,10.9
3925,20180218:1600,23.6,17.8,54.0,13.8
15752,20180218:1700,20.4,16.0,61.0,12.6
3925,20180218:1700,23.9,16.5,43.0,10.6
15752,20180218:1800,21.1,16.5,60.0,13.0
3925,20180218:1800,21.0,15.9,56.0,11.9
15752,20180218:1900,21.3,16.5,59.0,13.0
3925,20180218:1900,19.7,15.0,58.0,11.2
15752,20180218:2000,22.3,14.2,36.0,6.5
3925,20180218:2000,17.7,14.0,64.0,10.8
15752,20180218:2100,20.7,13.7,41.0,7.0
3925,20180218:2100,15.4,13.3,78.0,11.6
15752,20180218:2200,18.2,12.9,51.0,7.9
3925,20180218:2200,15.2,13.6,83.0,12.3
15752,20180218:2300,19.4,13.3,46.0,7.5
3925,20180218:2300,15.3,13.7,83.0,12.4
15752,20180219:0000,16.7,15.1,83.0,13.8
3925,20180219:0000,15.0,13.8,87.0,12.9
15752,20180219:0100,15.9,14.5,85.0,13.4
3925,20180219:0100,14.9,13.4,84.0,12.2
15752,20180219:0200,16.1,14.4,82.0,13.0
3925,20180219:0200,14.4,13.1,85.0,11.9
15752,20180219:0300,15.9,13.7,77.0,11.9
3925,20180219:0300,14.5,13.2,85.0,12.0
15752,20180219:0400,15.6,13.2,75.0,11.2
3925,20180219:0400,13.7,12.7,89.0,11.9
15752,20180219:0500,14.8,13.1,81.0,11.6
3925,20180219:0500,13.6,12.8,91.0,12.2
15752,20180219:0600,13.9,12.8,87.0,11.8
3925,20180219:0600,13.8,13.0,91.0,12.4
15752,20180219:0700,13.5,12.7,91.0,12.1
3925,20180219:0700,13.6,13.0,93.0,12.5
15752,20180219:0800,13.1,12.2,89.0,11.3
3925,20180219:0800,16.7,14.7,79.0,13.1
15752,20180219:0900,13.1,11.9,86.0,10.8
3925,20180219:0900,18.1,15.5,75.0,13.6
15752,20180219:1000,13.8,12.1,81.0,10.6
3925,20180219:1000,20.9,17.8,72.0,15.7
15752,20180219:1100,14.4,12.3,77.0,10.4
3925,20180219:1100,22.0,17.1,59.0,13.6
15752,20180219:1200,15.7,12.4,66.0,9.4
3925,20180219:1200,23.2,17.7,56.0,14.0
15752,20180219:1300,15.6,12.4,67.0,9.5
3925,20180219:1300,22.9,16.9,52.0,12.5
15752,20180219:1400,15.5,12.1,65.0,9.0
3925,20180219:1400,24.0,18.1,54.0,14.1
15752,20180219:1500,16.6,12.9,63.0,9.5
3925,20180219:1500,24.7,17.8,48.0,13.0
15752,20180219:1600,16.0,12.9,68.0,10.1
3925,20180219:1600,23.1,17.9,58.0,14.4
15752,20180219:1700,16.2,12.2,60.0,8.5
3925,20180219:1700,22.5,17.7,60.0,14.4
15752,20180219:1800,15.7,11.7,59.0,7.7
3925,20180219:1800,22.0,17.8,64.0,14.9
15752,20180219:1900,15.3,11.6,61.0,7.9
3925,20180219:1900,21.0,17.1,66.0,14.4
15752,20180219:2000,14.6,10.9,61.0,7.2
3925,20180219:2000,20.0,16.6,69.0,14.2
15752,20180219:2100,14.1,10.6,62.0,7.0
3925,20180219:2100,18.6,16.1,76.0,14.3
15752,20180219:2200,13.7,10.5,65.0,7.3
3925,20180219:2200,17.0,14.9,79.0,13.3
15752,20180219:2300,13.4,10.3,65.0,7.0
3925,20180219:2300,16.3,14.6,82.0,13.2
15752,20180220:0000,13.1,10.1,66.0,6.9
3925,20180220:0000,15.6,14.2,85.0,13.1
15752,20180220:0100,12.8,10.0,68.0,7.1
3925,20180220:0100,15.1,13.8,86.0,12.8
15752,20180220:0200,12.5,9.9,70.0,7.2
3925,20180220:0200,15.2,14.1,88.0,13.2
15752,20180220:0300,11.5,9.9,80.0,8.2
3925,20180220:0300,15.3,14.2,88.0,13.3
15752,20180220:0400,11.4,10.1,84.0,8.8
3925,20180220:0400,14.9,14.0,90.0,13.3
15752,20180220:0500,10.4,9.6,90.0,8.8
3925,20180220:0500,14.8,14.1,92.0,13.5
15752,20180220:0600,10.6,10.0,92.0,9.4
3925,20180220:0600,14.7,14.2,94.0,13.8
15752,20180220:0700,10.8,10.2,92.0,9.6
3925,20180220:0700,14.7,14.2,94.0,13.8
15752,20180220:0800,10.8,10.1,91.0,9.4
3925,20180220:0800,15.0,14.5,94.0,14.1
15752,20180220:0900,11.1,10.4,91.0,9.7
3925,20180220:0900,15.3,14.8,94.0,14.4
15752,20180220:1000,12.7,11.1,81.0,9.5
3925,20180220:1000,15.4,14.8,93.0,14.3
15752,20180220:1100,12.9,10.7,75.0,8.6
3925,20180220:1100,15.1,14.6,94.0,14.2
15752,20180220:1200,13.2,10.7,72.0,8.3
3925,20180220:1200,14.5,14.0,94.0,13.6
15752,20180220:1300,13.2,10.9,74.0,8.7
3925,20180220:1300,14.2,13.7,94.0,13.2
15752,20180220:1400,13.0,10.6,72.0,8.1
3925,20180220:1400,14.0,13.4,93.0,12.9
15752,20180220:1500,13.0,10.7,73.0,8.3
3925,20180220:1500,13.4,12.9,94.0,12.5
15752,20180220:1600,12.2,10.7,82.0,9.2
3925,20180220:1600,13.0,12.4,93.0,11.9
15752,20180220:1700,12.1,9.9,74.0,7.6
3925,20180220:1700,12.9,12.2,92.0,11.6
15752,20180220:1800,11.8,9.9,77.0,7.9
3925,20180220:1800,12.8,12.1,92.0,11.5
15752,20180220:1900,11.8,10.3,82.0,8.8
3925,20180220:1900,12.5,11.8,92.0,11.3
15752,20180220:2000,12.3,9.9,72.0,7.4
3925,20180220:2000,12.3,11.7,93.0,11.2
15752,20180220:2100,11.6,10.0,81.0,8.5
3925,20180220:2100,12.8,11.9,89.0,11.0
15752,20180220:2200,11.7,10.4,84.0,9.1
3925,20180220:2200,13.0,12.0,88.0,11.1
15752,20180220:2300,11.6,10.3,84.0,9.0
3925,20180220:2300,13.3,12.3,88.0,11.4
15752,20180221:0000,11.7,10.3,83.0,8.9
3925,20180221:0000,12.6,12.1,94.0,11.7
15752,20180221:0100,11.1,9.4,79.0,7.6
3925,20180221:0100,12.4,12.1,96.0,11.8
15752,20180221:0200,10.4,9.0,82.0,7.5
3925,20180221:0200,14.6,14.1,94.0,13.7
15752,20180221:0300,10.5,9.6,88.0,8.6
3925,20180221:0300,14.6,13.5,88.0,12.6
15752,20180221:0400,10.3,9.0,83.0,7.6
3925,20180221:0400,14.2,13.3,90.0,12.6
15752,20180221:0500,10.0,8.9,85.0,7.6
3925,20180221:0500,14.0,13.1,90.0,12.4
15752,20180221:0600,10.4,9.3,86.0,8.2
3925,20180221:0600,13.9,12.7,86.0,11.6
15752,20180221:0700,10.3,9.1,85.0,7.9
3925,20180221:0700,13.6,12.6,88.0,11.7
15752,20180221:0800,10.0,8.4,79.0,6.6
3925,20180221:0800,15.3,13.0,75.0,10.9
15752,20180221:0900,10.0,9.1,88.0,8.1
3925,20180221:0900,14.3,12.9,84.0,11.7
15752,20180221:1000,11.3,9.5,78.0,7.6
3925,20180221:1000,15.8,13.4,75.0,11.4
15752,20180221:1100,11.0,9.9,86.0,8.8
3925,20180221:1100,15.3,13.4,80.0,11.9
15752,20180221:1200,11.3,9.7,80.0,8.0
3925,20180221:1200,15.5,13.1,75.0,11.1
15752,20180221:1300,11.3,9.8,81.0,8.2
3925,20180221:1300,14.3,12.1,76.0,10.1
15752,20180221:1400,11.7,9.5,74.0,7.2
3925,20180221:1400,16.6,13.3,67.0,10.5
15752,20180221:1500,11.2,9.2,75.0,7.0
3925,20180221:1500,15.2,13.2,79.0,11.6
15752,20180221:1600,10.6,9.5,86.0,8.4
3925,20180221:1600,15.9,14.1,81.0,12.7
15752,20180221:1700,11.3,9.5,78.0,7.6
3925,20180221:1700,16.0,13.8,77.0,12.0
15752,20180221:1800,11.3,9.3,76.0,7.2
3925,20180221:1800,14.3,12.8,83.0,11.5
15752,20180221:1900,11.4,9.7,79.0,7.9
3925,20180221:1900,13.8,12.8,88.0,11.9
15752,20180221:2000,11.2,9.2,75.0,7.0
3925,20180221:2000,13.3,12.5,91.0,11.9
15752,20180221:2100,10.8,9.1,79.0,7.3
3925,20180221:2100,12.7,12.1,93.0,11.6
15752,20180221:2200,9.8,8.9,88.0,7.9
3925,20180221:2200,12.7,12.0,92.0,11.4
15752,20180221:2300,9.8,8.7,85.0,7.4
3925,20180221:2300,12.6,12.1,94.0,11.7
15752,20180222:0000,9.4,8.6,89.0,7.7
3925,20180222:0000,12.2,11.6,93.0,11.1
15752,20180222:0100,9.5,8.5,87.0,7.4
3925,20180222:0100,11.3,10.7,92.0,10.1
15752,20180222:0200,9.6,8.4,84.0,7.0
3925,20180222:0200,10.7,10.0,91.0,9.3
15752,20180222:0300,9.7,8.5,84.0,7.2
3925,20180222:0300,10.3,9.7,92.0,9.1
15752,20180222:0400,9.8,8.4,82.0,6.9
3925,20180222:0400,10.1,9.5,92.0,8.9
15752,20180222:0500,9.8,8.4,81.0,6.7
3925,20180222:0500,10.2,9.5,91.0,8.8
15752,20180222:0600,9.8,8.5,83.0,7.1
3925,20180222:0600,10.2,9.5,91.0,8.8
15752,20180222:0700,9.8,8.4,82.0,6.9
3925,20180222:0700,10.3,9.5,90.0,8.7
15752,20180222:0800,10.9,9.2,79.0,7.4
3925,20180222:0800,11.8,10.3,82.0,8.8
15752,20180222:0900,12.0,9.7,73.0,7.3
3925,20180222:0900,13.6,11.2,73.0,8.9
15752,20180222:1000,13.4,10.5,67.0,7.4
3925,20180222:1000,15.5,11.8,62.0,8.3
15752,20180222:1100,14.3,11.4,68.0,8.5
3925,20180222:1100,16.9,12.7,59.0,8.9
15752,20180222:1200,14.8,11.0,60.0,7.1
3925,20180222:1200,18.7,13.5,52.0,8.7
15752,20180222:1300,15.4,11.6,61.0,7.9
3925,20180222:1300,19.9,13.8,47.0,8.3
15752,20180222:1400,15.6,12.4,67.0,9.5
3925,20180222:1400,21.1,14.4,44.0,8.4
15752,20180222:1500,16.1,13.0,68.0,10.2
3925,20180222:1500,22.2,14.4,38.0,7.2
15752,20180222:1600,15.7,12.3,65.0,9.2
3925,20180222:1600,22.6,13.8,32.0,5.1
15752,20180222:1700,15.9,13.7,77.0,11.9
3925,20180222:1700,22.7,13.6,30.0,4.3
15752,20180222:1800,15.7,11.9,61.0,8.2
3925,20180222:1800,22.1,13.8,34.0,5.5
15752,20180222:1900,15.1,11.4,61.0,7.6
3925,20180222:1900,18.4,13.6,55.0,9.2
15752,20180222:2000,13.8,10.5,64.0,7.1
3925,20180222:2000,15.7,12.4,66.0,9.4
15752,20180222:2100,13.1,10.3,68.0,7.3
3925,20180222:2100,13.4,11.7,81.0,10.2
15752,20180222:2200,13.2,10.6,70.0,7.9
3925,20180222:2200,12.1,10.9,86.0,9.8
15752,20180222:2300,13.0,10.7,74.0,8.5
3925,20180222:2300,11.6,10.7,89.0,9.9
15752,20180223:0000,12.9,10.8,76.0,8.8
3925,20180223:0000,11.0,10.2,90.0,9.4
15752,20180223:0100,13.0,10.7,74.0,8.5
3925,20180223:0100,10.4,9.6,90.0,8.8
15752,20180223:0200,12.7,10.3,72.0,7.8
3925,20180223:0200,9.6,9.0,92.0,8.4
15752,20180223:0300,13.1,10.3,68.0,7.3
3925,20180223:0300,9.3,8.7,92.0,8.1
15752,20180223:0400,12.7,10.0,69.0,7.2
3925,20180223:0400,8.8,8.3,93.0,7.7
15752,20180223:0500,13.2,10.3,67.0,7.2
3925,20180223:0500,7.3,6.9,94.0,6.4
15752,20180223:0600,13.2,10.3,67.0,7.2
3925,20180223:0600,6.8,6.5,95.0,6.1
15752,20180223:0700,13.7,10.7,67.0,7.7
3925,20180223:0700,7.4,7.1,96.0,6.8
15752,20180223:0800,15.6,11.8,61.0,8.1
3925,20180223:0800,9.5,9.1,95.0,8.7
15752,20180223:0900,16.4,12.4,60.0,8.6
3925,20180223:0900,11.1,10.3,90.0,9.5
15752,20180223:1000,17.3,12.7,56.0,8.5
3925,20180223:1000,14.1,12.6,83.0,11.3
15752,20180223:1100,17.9,13.0,54.0,8.5
3925,20180223:1100,17.0,14.1,71.0,11.7
15752,20180223:1200,18.9,13.5,51.0,8.6
3925,20180223:1200,19.0,14.5,59.0,10.8
15752,20180223:1300,18.6,13.8,56.0,9.7
3925,20180223:1300,21.2,15.9,55.0,11.8
15752,20180223:1400,18.5,13.9,57.0,9.8
3925,20180223:1400,20.9,15.3,52.0,10.7
15752,20180223:1500,18.8,14.2,58.0,10.4
3925,20180223:1500,21.4,15.7,52.0,11.2
15752,20180223:1600,17.6,13.7,62.0,10.3
3925,20180223:1600,22.0,16.5,54.0,12.3
15752,20180223:1700,18.4,14.1,60.0,10.5
3925,20180223:1700,20.6,15.9,59.0,12.3
15752,20180223:1800,17.1,13.3,63.0,10.0
3925,20180223:1800,20.2,15.4,58.0,11.7
15752,20180223:1900,16.6,12.9,63.0,9.5
3925,20180223:1900,17.4,13.8,65.0,10.8
15752,20180223:2000,15.5,12.2,66.0,9.2
3925,20180223:2000,16.3,13.6,72.0,11.2
15752,20180223:2100,15.0,11.7,65.0,8.5
3925,20180223:2100,15.1,12.9,76.0,10.9
15752,20180223:2200,14.3,11.4,68.0,8.5
3925,20180223:2200,13.5,12.1,84.0,10.9
15752,20180223:2300,14.2,11.6,71.0,9.0
3925,20180223:2300,12.9,12.0,89.0,11.1
15752,20180224:0000,14.2,11.7,72.0,9.2
3925,20180224:0000,13.0,12.1,89.0,11.3
15752,20180224:0100,14.3,11.7,71.0,9.1
3925,20180224:0100,13.1,12.3,90.0,11.5
15752,20180224:0200,14.3,11.7,71.0,9.1
3925,20180224:0200,12.8,12.0,91.0,11.4
15752,20180224:0300,14.3,11.6,70.0,8.9
3925,20180224:0300,12.4,11.7,92.0,11.2
15752,20180224:0400,14.0,11.5,72.0,9.1
3925,20180224:0400,12.3,11.7,93.0,11.2
15752,20180224:0500,13.9,11.5,73.0,9.2
3925,20180224:0500,12.2,11.6,93.0,11.1
15752,20180224:0600,13.8,11.5,74.0,9.3
3925,20180224:0600,12.2,11.7,94.0,11.3
15752,20180224:0700,13.7,11.5,75.0,9.4
3925,20180224:0700,12.6,12.1,94.0,11.7
15752,20180224:0800,15.2,12.3,69.0,9.6
3925,20180224:0800,13.6,12.9,92.0,12.3
15752,20180224:0900,16.1,12.5,63.0,9.1
3925,20180224:0900,15.3,13.6,82.0,12.3
15752,20180224:1000,17.1,13.1,61.0,9.5
3925,20180224:1000,18.1,15.3,73.0,13.2
15752,20180224:1100,17.7,13.4,59.0,9.6
3925,20180224:1100,20.5,16.1,61.0,12.7
15752,20180224:1200,17.1,13.1,61.0,9.5
3925,20180224:1200,21.6,16.1,54.0,11.9
15752,20180224:1300,18.1,13.8,59.0,10.0
3925,20180224:1300,21.4,16.2,56.0,12.3
15752,20180224:1400,17.8,14.1,64.0,10.9
3925,20180224:1400,22.6,16.8,53.0,12.5
15752,20180224:1500,16.9,13.9,70.0,11.4
3925,20180224:1500,21.5,16.8,60.0,13.4
15752,20180224:1600,15.9,13.5,75.0,11.5
3925,20180224:1600,22.5,16.3,50.0,11.6
15752,20180224:1700,16.2,14.0,77.0,12.2
3925,20180224:1700,20.5,15.8,59.0,12.2
15752,20180224:1800,16.1,14.3,81.0,12.8
3925,20180224:1800,19.4,15.1,61.0,11.7
15752,20180224:1900,15.8,14.0,81.0,12.6
3925,20180224:1900,17.7,14.0,64.0,10.8
15752,20180224:2000,15.6,14.0,83.0,12.7
3925,20180224:2000,16.2,13.6,73.0,11.4
15752,20180224:2100,15.9,14.4,84.0,13.2
3925,20180224:2100,16.3,13.7,73.0,11.5
15752,20180224:2200,16.2,14.7,84.0,13.5
3925,20180224:2200,15.7,13.6,78.0,11.9
15752,20180224:2300,16.3,14.8,84.0,13.6
3925,20180224:2300,15.2,13.4,81.0,12.0
15752,20180225:0000,16.5,14.5,79.0,12.9
3925,20180225:0000,14.9,13.3,82.0,11.9
15752,20180225:0100,16.2,14.3,80.0,12.8
3925,20180225:0100,14.5,13.1,84.0,11.8
15752,20180225:0200,17.1,13.4,64.0,10.3
3925,20180225:0200,14.2,13.0,86.0,11.9
15752,20180225:0300,17.0,12.9,60.0,9.2
3925,20180225:0300,13.7,12.7,88.0,11.8
15752,20180225:0400,17.3,13.5,63.0,10.2
3925,20180225:0400,13.6,12.7,90.0,12.0
15752,20180225:0500,17.5,13.4,60.0,9.7
3925,20180225:0500,13.7,12.7,89.0,11.9
15752,20180225:0600,18.6,13.6,54.0,9.1
3925,20180225:0600,13.3,12.4,90.0,11.7
15752,20180225:0700,19.2,13.3,47.0,7.6
3925,20180225:0700,13.5,12.7,91.0,12.1
15752,20180225:0800,19.0,13.6,51.0,8.7
3925,20180225:0800,14.6,13.1,83.0,11.8
15752,20180225:0900,21.0,14.2,43.0,8.0
3925,20180225:0900,15.4,13.5,80.0,12.0
15752,20180225:1000,22.4,14.6,38.0,7.4
3925,20180225:1000,16.8,14.0,72.0,11.7
15752,20180225:1100,22.4,15.1,42.0,8.9
3925,20180225:1100,18.0,14.7,68.0,12.0
15752,20180225:1200,22.8,15.2,40.0,8.5
3925,20180225:1200,17.4,15.0,76.0,13.1
15752,20180225:1300,23.0,15.9,44.0,10.1
3925,20180225:1300,19.4,15.8,67.0,13.1
15752,20180225:1400,26.0,17.1,37.0,10.2
3925,20180225:1400,21.1,17.0,64.0,14.0
15752,20180225:1500,26.2,17.1,36.0,10.0
3925,20180225:1500,20.5,16.3,63.0,13.2
15752,20180225:1600,25.7,16.9,37.0,9.9
3925,20180225:1600,20.7,16.0,59.0,12.4
15752,20180225:1700,17.6,15.7,81.0,14.3
3925,20180225:1700,18.1,15.0,70.0,12.6
15752,20180225:1800,17.1,16.1,90.0,15.5
3925,20180225:1800,17.0,14.6,76.0,12.8
15752,20180225:1900,15.4,14.3,88.0,13.4
3925,20180225:1900,16.2,14.4,81.0,13.0
