Station,Date(NZST),Tair(C),Twet(C),RH(%),Tdew(C)
15752,20160614:0400,7.3,6.2,84.0,4.8
3925,20160614:0400,5.9,5.8,99.0,5.8
15752,20160614:0500,6.7,5.6,84.0,4.2
3925,20160614:0500,5.8,5.7,99.0,5.7
15752,20160614:0600,6.3,5.3,85.0,4.0
3925,20160614:0600,5.8,5.7,99.0,5.7
15752,20160614:0700,5.6,4.6,85.0,3.3
3925,20160614:0700,5.7,5.6,99.0,5.6
15752,20160614:0800,5.8,5.0,88.0,4.0
3925,20160614:0800,5.7,5.6,99.0,5.6
15752,20160614:0900,5.0,4.3,89.0,3.4
3925,20160614:0900,5.8,5.8,100.0,5.8
15752,20160614:1000,5.0,4.4,91.0,3.7
3925,20160614:1000,6.3,6.3,100.0,6.3
15752,20160614:1100,8.0,6.9,84.0,5.5
3925,20160614:1100,6.9,6.9,100.0,6.9
15752,20160614:1200,9.9,7.6,71.0,4.9
3925,20160614:1200,8.4,8.3,99.0,8.3
15752,20160614:1300,10.1,7.9,72.0,5.3
3925,20160614:1300,9.2,9.1,98.0,8.9
15752,20160614:1400,10.5,8.4,74.0,6.1
3925,20160614:1400,11.0,10.6,95.0,10.2
15752,20160614:1500,10.1,8.2,75.0,5.9
3925,20160614:1500,12.0,10.8,85.0,9.6
15752,20160614:1600,9.1,7.6,80.0,5.9
3925,20160614:1600,12.8,10.9,78.0,9.1
15752,20160614:1700,8.0,6.9,85.0,5.7
3925,20160614:1700,10.3,9.5,89.0,8.6
15752,20160614:1800,8.3,7.0,82.0,5.4
3925,20160614:1800,9.4,8.9,93.0,8.3
15752,20160614:1900,9.6,7.5,72.0,4.8
3925,20160614:1900,9.1,8.7,94.0,8.2
15752,20160614:2000,8.2,6.8,81.0,5.2
3925,20160614:2000,8.8,8.4,95.0,8.1
15752,20160614:2100,16.2,9.2,33.0,0.0
3925,20160614:2100,8.8,8.5,96.0,8.2
15752,20160614:2200,16.6,9.4,32.0,-0.1
3925,20160614:2200,8.6,8.4,97.0,8.2
15752,20160614:2300,15.7,9.2,36.0,0.7
3925,20160614:2300,7.8,7.7,98.0,7.5
15752,20160615:0000,16.3,9.4,34.0,0.5
3925,20160615:0000,7.4,7.3,98.0,7.1
15752,20160615:0100,15.5,9.3,38.0,1.3
3925,20160615:0100,6.8,6.7,99.0,6.7
15752,20160615:0200,15.5,9.7,42.0,2.7
3925,20160615:0200,7.0,6.9,99.0,6.9
15752,20160615:0300,13.9,9.7,55.0,5.0
3925,20160615:0300,7.0,6.9,99.0,6.9
15752,20160615:0400,12.0,9.8,74.0,7.5
3925,20160615:0400,7.0,7.0,100.0,7.0
15752,20160615:0500,8.6,8.2,95.0,7.8
3925,20160615:0500,7.0,7.0,100.0,7.0
15752,20160615:0600,8.5,7.9,91.0,7.1
3925,20160615:0600,6.7,6.7,100.0,6.7
15752,20160615:0700,7.8,7.0,88.0,6.0
3925,20160615:0700,6.6,6.6,100.0,6.6
15752,20160615:0800,7.6,6.2,80.0,4.4
3925,20160615:0800,6.6,6.6,100.0,6.6
15752,20160615:0900,7.5,6.0,79.0,4.1
3925,20160615:0900,7.1,7.1,100.0,7.1
15752,20160615:1000,8.4,6.5,74.0,4.1
3925,20160615:1000,7.5,7.5,100.0,7.5
15752,20160615:1100,9.7,7.2,68.0,4.1
3925,20160615:1100,8.3,8.3,100.0,8.3
15752,20160615:1200,10.0,7.3,65.0,3.8
3925,20160615:1200,8.6,8.5,99.0,8.5
15752,20160615:1300,10.9,7.6,60.0,3.5
3925,20160615:1300,9.3,9.2,99.0,9.2
15752,20160615:1400,11.5,7.6,54.0,2.5
3925,20160615:1400,9.6,9.5,99.0,9.5
15752,20160615:1500,11.8,7.8,53.0,2.6
3925,20160615:1500,10.2,10.1,98.0,9.9
15752,20160615:1600,10.6,7.9,66.0,4.5
3925,20160615:1600,10.4,10.2,97.0,9.9
15752,20160615:1700,8.5,6.6,74.0,4.1
3925,20160615:1700,10.3,10.1,97.0,9.8
15752,20160615:1800,7.4,5.7,76.0,3.5
3925,20160615:1800,9.9,9.8,98.0,9.6
15752,20160615:1900,5.8,4.7,83.0,3.2
3925,20160615:1900,9.5,9.4,98.0,9.2
15752,20160615:2000,6.0,4.6,78.0,2.5
3925,20160615:2000,9.7,9.6,99.0,9.6
15752,20160615:2100,5.8,4.3,77.0,2.1
3925,20160615:2100,8.6,8.5,98.0,8.3
15752,20160615:2200,5.9,4.5,78.0,2.4
3925,20160615:2200,8.5,8.4,99.0,8.4
15752,20160615:2300,6.7,5.0,75.0,2.6
3925,20160615:2300,7.8,7.5,95.0,7.1
15752,20160616:0000,7.8,5.0,61.0,0.8
3925,20160616:0000,6.5,6.1,94.0,5.6
15752,20160616:0100,6.1,3.9,67.0,0.5
3925,20160616:0100,5.7,5.4,95.0,5.0
15752,20160616:0200,10.4,5.8,44.0,-1.3
3925,20160616:0200,4.5,4.3,96.0,3.9
15752,20160616:0300,11.4,6.7,45.0,-0.1
3925,20160616:0300,4.1,3.9,97.0,3.7
15752,20160616:0400,11.4,6.8,46.0,0.2
3925,20160616:0400,4.8,4.7,99.0,4.7
15752,20160616:0500,10.6,6.4,49.0,0.4
3925,20160616:0500,3.7,3.6,98.0,3.4
15752,20160616:0600,8.4,5.1,56.0,0.2
3925,20160616:0600,3.4,3.4,99.0,3.3
15752,20160616:0700,8.1,5.1,59.0,0.6
3925,20160616:0700,4.7,4.6,99.0,4.6
15752,20160616:0800,4.3,2.8,76.0,0.5
3925,20160616:0800,4.6,4.5,99.0,4.5
15752,20160616:0900,6.0,4.5,77.0,2.3
3925,20160616:0900,5.4,5.3,99.0,5.3
15752,20160616:1000,8.0,6.1,74.0,3.7
3925,20160616:1000,7.3,7.2,98.0,7.0
15752,20160616:1100,10.5,7.6,64.0,4.0
3925,20160616:1100,8.9,7.7,83.0,6.2
15752,20160616:1200,12.0,8.5,59.0,4.3
3925,20160616:1200,9.7,8.1,79.0,6.3
15752,20160616:1300,11.9,8.9,64.0,5.3
3925,20160616:1300,10.2,8.3,76.0,6.2
15752,20160616:1400,13.9,9.0,48.0,3.1
3925,20160616:1400,10.9,8.9,75.0,6.7
15752,20160616:1500,14.3,9.5,49.0,3.8
3925,20160616:1500,10.4,8.2,72.0,5.6
15752,20160616:1600,13.7,9.4,53.0,4.3
3925,20160616:1600,10.9,9.0,76.0,6.8
15752,20160616:1700,10.1,7.7,69.0,4.7
3925,20160616:1700,7.9,7.1,88.0,6.1
15752,20160616:1800,9.3,7.5,76.0,5.3
3925,20160616:1800,7.2,6.7,92.0,6.0
15752,20160616:1900,7.2,5.6,77.0,3.5
3925,20160616:1900,7.3,6.7,91.0,6.0
15752,20160616:2000,5.1,4.1,84.0,2.6
3925,20160616:2000,7.2,6.6,91.0,5.8
15752,20160616:2100,4.5,3.7,86.0,2.4
3925,20160616:2100,6.7,6.3,94.0,5.8
15752,20160616:2200,5.3,4.4,85.0,3.0
3925,20160616:2200,5.1,4.8,95.0,4.4
15752,20160616:2300,4.6,3.7,86.0,2.5
3925,20160616:2300,4.1,3.9,96.0,3.5
15752,20160617:0000,3.8,2.9,85.0,1.5
3925,20160617:0000,3.3,3.1,97.0,2.9
15752,20160617:0100,2.9,2.3,90.0,1.4
3925,20160617:0100,1.7,1.5,97.0,1.3
15752,20160617:0200,3.6,2.9,88.0,1.8
3925,20160617:0200,0.9,0.8,98.0,0.6
15752,20160617:0300,4.3,3.8,91.0,3.0
3925,20160617:0300,1.1,1.1,99.0,1.0
15752,20160617:0400,4.0,3.3,88.0,2.2
3925,20160617:0400,1.8,1.8,99.0,1.7
15752,20160617:0500,5.6,4.7,86.0,3.4
3925,20160617:0500,2.7,2.7,100.0,2.7
15752,20160617:0600,5.3,4.2,82.0,2.5
3925,20160617:0600,3.3,3.3,100.0,3.3
15752,20160617:0700,5.9,4.2,74.0,1.6
3925,20160617:0700,3.5,3.5,100.0,3.5
15752,20160617:0800,6.3,4.6,75.0,2.2
3925,20160617:0800,3.7,3.7,100.0,3.7
15752,20160617:0900,6.0,4.9,83.0,3.4
3925,20160617:0900,4.1,4.1,100.0,4.1
15752,20160617:1000,7.1,5.9,83.0,4.4
3925,20160617:1000,4.8,4.7,99.0,4.7
15752,20160617:1100,10.5,7.1,58.0,2.6
3925,20160617:1100,6.5,6.3,97.0,6.1
15752,20160617:1200,11.7,7.8,54.0,2.7
3925,20160617:1200,7.3,6.8,92.0,6.1
15752,20160617:1300,14.7,9.3,44.0,2.6
3925,20160617:1300,8.5,7.7,89.0,6.8
15752,20160617:1400,15.8,9.9,42.0,2.9
3925,20160617:1400,10.0,8.8,84.0,7.4
15752,20160617:1500,14.3,10.6,60.0,6.7
3925,20160617:1500,11.9,9.9,76.0,7.8
15752,20160617:1600,12.2,9.5,68.0,6.5
3925,20160617:1600,12.6,10.4,74.0,8.1
15752,20160617:1700,10.8,8.1,67.0,4.9
3925,20160617:1700,9.3,8.1,84.0,6.7
15752,20160617:1800,10.3,7.7,67.0,4.5
3925,20160617:1800,7.5,7.0,92.0,6.3
15752,20160617:1900,10.2,7.8,69.0,4.8
3925,20160617:1900,7.8,7.5,95.0,7.1
15752,20160617:2000,9.7,7.8,75.0,5.5
3925,20160617:2000,8.0,7.6,94.0,7.1
15752,20160617:2100,9.0,7.5,80.0,5.7
3925,20160617:2100,8.0,7.6,94.0,7.1
15752,20160617:2200,8.6,7.2,81.0,5.5
3925,20160617:2200,7.7,7.4,95.0,7.0
15752,20160617:2300,9.0,7.4,79.0,5.6
3925,20160617:2300,7.7,7.4,95.0,7.0
15752,20160618:0000,9.3,7.4,75.0,5.1
3925,20160618:0000,7.1,6.8,96.0,6.5
15752,20160618:0100,8.2,6.8,80.0,5.0
3925,20160618:0100,6.2,5.9,96.0,5.6
15752,20160618:0200,7.6,6.4,83.0,4.9
3925,20160618:0200,5.8,5.6,97.0,5.4
15752,20160618:0300,7.1,5.8,81.0,4.1
3925,20160618:0300,5.3,5.1,97.0,4.9
15752,20160618:0400,7.5,6.0,78.0,3.9
3925,20160618:0400,5.5,5.4,98.0,5.2
15752,20160618:0500,7.4,5.9,78.0,3.8
3925,20160618:0500,5.4,5.3,98.0,5.1
15752,20160618:0600,7.1,5.6,78.0,3.5
3925,20160618:0600,5.3,5.2,98.0,5.0
15752,20160618:0700,6.0,5.0,85.0,3.7
3925,20160618:0700,4.9,4.8,98.0,4.6
15752,20160618:0800,7.3,6.1,83.0,4.6
3925,20160618:0800,4.8,4.7,98.0,4.5
15752,20160618:0900,8.1,6.4,76.0,4.1
3925,20160618:0900,4.7,4.6,98.0,4.4
15752,20160618:1000,11.7,8.5,62.0,4.7
3925,20160618:1000,5.1,5.0,99.0,5.0
15752,20160618:1100,11.5,8.6,65.0,5.2
3925,20160618:1100,5.9,5.8,98.0,5.6
15752,20160618:1200,13.4,9.7,59.0,5.6
3925,20160618:1200,7.1,6.8,95.0,6.4
15752,20160618:1300,14.2,10.4,59.0,6.3
3925,20160618:1300,10.0,8.6,82.0,7.1
15752,20160618:1400,13.6,10.4,64.0,6.9
3925,20160618:1400,11.6,9.7,77.0,7.7
15752,20160618:1500,12.6,9.9,69.0,7.1
3925,20160618:1500,12.1,10.2,77.0,8.2
15752,20160618:1600,12.5,9.8,69.0,7.0
3925,20160618:1600,10.0,8.9,85.0,7.6
15752,20160618:1700,11.5,9.4,75.0,7.2
3925,20160618:1700,9.1,8.1,87.0,7.1
15752,20160618:1800,11.4,9.4,75.0,7.1
3925,20160618:1800,8.0,7.5,93.0,6.9
15752,20160618:1900,12.2,9.5,68.0,6.5
3925,20160618:1900,7.9,7.6,95.0,7.2
15752,20160618:2000,13.2,9.6,60.0,5.6
3925,20160618:2000,7.8,7.5,96.0,7.2
15752,20160618:2100,11.7,9.1,69.0,6.2
3925,20160618:2100,7.0,6.7,96.0,6.4
15752,20160618:2200,13.7,9.5,54.0,4.6
3925,20160618:2200,6.2,5.9,96.0,5.6
15752,20160618:2300,12.0,10.5,82.0,9.0
3925,20160618:2300,6.7,6.6,98.0,6.4
15752,20160619:0000,11.4,10.4,87.0,9.3
3925,20160619:0000,7.1,7.0,98.0,6.8
15752,20160619:0100,9.5,9.1,95.0,8.7
3925,20160619:0100,7.2,7.1,98.0,6.9
15752,20160619:0200,9.3,8.9,95.0,8.5
3925,20160619:0200,7.6,7.5,98.0,7.3
15752,20160619:0300,8.9,7.9,86.0,6.7
3925,20160619:0300,8.1,8.0,99.0,8.0
15752,20160619:0400,9.4,8.1,83.0,6.7
3925,20160619:0400,8.3,8.2,99.0,8.2
15752,20160619:0500,9.2,7.9,82.0,6.3
3925,20160619:0500,8.5,8.4,99.0,8.4
15752,20160619:0600,9.8,8.1,78.0,6.2
3925,20160619:0600,8.9,8.8,99.0,8.8
15752,20160619:0700,9.3,7.7,79.0,5.9
3925,20160619:0700,9.0,8.9,99.0,8.9
15752,20160619:0800,9.0,7.7,82.0,6.1
3925,20160619:0800,9.5,9.4,98.0,9.2
15752,20160619:0900,8.7,7.3,81.0,5.6
3925,20160619:0900,9.9,9.7,97.0,9.5
15752,20160619:1000,9.1,7.2,75.0,4.9
3925,20160619:1000,11.1,10.8,96.0,10.5
15752,20160619:1100,10.0,7.6,69.0,4.6
3925,20160619:1100,11.9,11.5,95.0,11.1
15752,20160619:1200,10.4,7.2,60.0,3.0
3925,20160619:1200,12.6,12.2,95.0,11.8
15752,20160619:1300,10.7,7.8,64.0,4.2
3925,20160619:1300,13.4,12.8,93.0,12.3
15752,20160619:1400,10.7,7.9,65.0,4.4
3925,20160619:1400,13.8,13.0,91.0,12.4
15752,20160619:1500,9.5,7.1,69.0,4.1
3925,20160619:1500,14.0,13.3,92.0,12.7
15752,20160619:1600,10.0,7.3,66.0,4.0
3925,20160619:1600,13.6,13.0,93.0,12.5
15752,20160619:1700,7.7,5.9,74.0,3.4
3925,20160619:1700,13.1,12.6,94.0,12.2
15752,20160619:1800,6.5,5.4,83.0,3.8
3925,20160619:1800,12.8,12.4,95.0,12.0
15752,20160619:1900,5.9,5.0,86.0,3.7
3925,20160619:1900,12.3,12.0,96.0,11.7
15752,20160619:2000,5.2,4.5,88.0,3.4
3925,20160619:2000,12.1,11.9,97.0,11.6
15752,20160619:2100,7.7,6.7,85.0,5.4
3925,20160619:2100,11.8,11.5,96.0,11.2
15752,20160619:2200,8.4,7.0,80.0,5.2
3925,20160619:2200,11.7,11.3,95.0,10.9
15752,20160619:2300,8.4,7.2,83.0,5.7
3925,20160619:2300,11.8,11.3,94.0,10.9
15752,20160620:0000,8.2,7.1,84.0,5.7
3925,20160620:0000,11.6,11.3,96.0,11.0
15752,20160620:0100,8.0,6.7,82.0,5.1
3925,20160620:0100,10.1,9.9,97.0,9.7
15752,20160620:0200,8.0,6.6,80.0,4.8
3925,20160620:0200,10.5,10.4,98.0,10.2
15752,20160620:0300,7.8,6.4,80.0,4.6
3925,20160620:0300,10.5,10.3,97.0,10.0
15752,20160620:0400,7.2,6.0,83.0,4.5
3925,20160620:0400,10.3,10.1,97.0,9.8
15752,20160620:0500,6.5,5.6,87.0,4.5
3925,20160620:0500,10.1,9.9,97.0,9.7
15752,20160620:0600,4.3,3.5,87.0,2.4
3925,20160620:0600,10.1,10.0,98.0,9.8
15752,20160620:0700,3.1,2.5,89.0,1.5
3925,20160620:0700,10.0,9.9,98.0,9.7
15752,20160620:0800,3.0,2.4,90.0,1.5
3925,20160620:0800,10.2,10.1,98.0,9.9
15752,20160620:0900,2.1,1.7,93.0,1.1
3925,20160620:0900,10.3,10.2,98.0,10.0
15752,20160620:1000,4.6,4.1,92.0,3.4
3925,20160620:1000,10.9,10.7,97.0,10.5
15752,20160620:1100,9.2,6.9,69.0,3.8
3925,20160620:1100,11.4,11.0,95.0,10.6
15752,20160620:1200,8.8,6.7,72.0,4.1
3925,20160620:1200,12.2,11.7,94.0,11.3
15752,20160620:1300,9.2,7.6,79.0,5.8
3925,20160620:1300,13.4,12.5,90.0,11.8
15752,20160620:1400,9.0,8.0,86.0,6.8
3925,20160620:1400,13.7,12.7,88.0,11.8
15752,20160620:1500,8.5,7.4,85.0,6.1
3925,20160620:1500,13.6,12.6,88.0,11.7
15752,20160620:1600,8.2,7.6,92.0,7.0
3925,20160620:1600,13.6,12.7,89.0,11.8
15752,20160620:1700,8.0,7.4,92.0,6.8
3925,20160620:1700,12.2,11.8,95.0,11.4
15752,20160620:1800,7.8,7.2,91.0,6.4
3925,20160620:1800,12.1,11.8,96.0,11.5
15752,20160620:1900,7.8,7.2,91.0,6.4
3925,20160620:1900,12.1,11.9,97.0,11.6
15752,20160620:2000,8.3,7.6,90.0,6.8
3925,20160620:2000,12.0,11.8,97.0,11.5
15752,20160620:2100,8.7,7.6,85.0,6.3
3925,20160620:2100,12.0,11.8,98.0,11.7
15752,20160620:2200,9.0,7.7,83.0,6.3
3925,20160620:2200,11.8,11.6,98.0,11.5
15752,20160620:2300,9.3,8.0,83.0,6.6
3925,20160620:2300,11.8,11.6,98.0,11.5
15752,20160621:0000,8.3,7.6,90.0,6.8
3925,20160621:0000,12.1,11.9,98.0,11.8
15752,20160621:0100,8.0,7.4,92.0,6.8
3925,20160621:0100,11.7,11.5,98.0,11.4
15752,20160621:0200,7.8,7.3,93.0,6.7
3925,20160621:0200,11.5,11.3,98.0,11.2
15752,20160621:0300,8.4,7.6,89.0,6.7
3925,20160621:0300,12.5,12.3,98.0,12.2
15752,20160621:0400,7.8,7.4,94.0,6.9
3925,20160621:0400,12.9,12.2,92.0,11.6
15752,20160621:0500,7.6,7.2,94.0,6.7
3925,20160621:0500,12.5,11.6,89.0,10.7
15752,20160621:0600,7.6,7.3,96.0,7.0
3925,20160621:0600,12.2,11.6,93.0,11.1
15752,20160621:0700,7.2,7.0,97.0,6.8
3925,20160621:0700,11.4,10.9,94.0,10.5
15752,20160621:0800,7.2,7.0,97.0,6.8
3925,20160621:0800,10.7,10.4,96.0,10.1
15752,20160621:0900,7.3,7.1,97.0,6.9
3925,20160621:0900,11.1,10.8,96.0,10.5
15752,20160621:1000,8.0,7.8,97.0,7.6
3925,20160621:1000,11.4,11.0,95.0,10.6
15752,20160621:1100,9.0,8.7,96.0,8.4
3925,20160621:1100,11.8,11.4,95.0,11.0
15752,20160621:1200,11.8,10.7,87.0,9.7
3925,20160621:1200,13.1,12.2,89.0,11.3
15752,20160621:1300,12.4,10.8,81.0,9.2
3925,20160621:1300,13.5,12.1,84.0,10.9
15752,20160621:1400,12.3,10.1,74.0,7.8
3925,20160621:1400,12.9,12.0,89.0,11.1
15752,20160621:1500,12.5,10.3,74.0,8.0
3925,20160621:1500,12.5,11.8,92.0,11.3
15752,20160621:1600,11.7,10.1,80.0,8.4
3925,20160621:1600,12.9,12.0,89.0,11.1
15752,20160621:1700,11.4,9.9,81.0,8.3
3925,20160621:1700,13.1,11.9,86.0,10.8
15752,20160621:1800,10.7,9.5,85.0,8.3
3925,20160621:1800,12.1,11.5,93.0,11.0
15752,20160621:1900,10.4,9.6,89.0,8.7
3925,20160621:1900,11.8,11.4,95.0,11.0
15752,20160621:2000,10.6,9.7,88.0,8.7
3925,20160621:2000,12.0,11.5,94.0,11.1
15752,20160621:2100,10.4,9.6,90.0,8.8
3925,20160621:2100,12.1,11.5,93.0,11.0
15752,20160621:2200,10.6,9.9,91.0,9.2
3925,20160621:2200,12.0,11.6,95.0,11.2
15752,20160621:2300,10.6,10.1,93.0,9.5
3925,20160621:2300,11.9,11.6,96.0,11.3
15752,20160622:0000,10.8,10.3,93.0,9.7
3925,20160622:0000,11.9,11.6,96.0,11.3
15752,20160622:0100,11.1,10.3,90.0,9.5
3925,20160622:0100,11.8,11.6,97.0,11.3
15752,20160622:0200,11.2,10.0,85.0,8.8
3925,20160622:0200,11.5,11.3,98.0,11.2
15752,20160622:0300,11.0,10.1,88.0,9.1
3925,20160622:0300,11.6,11.4,98.0,11.3
15752,20160622:0400,11.0,10.1,89.0,9.3
3925,20160622:0400,12.0,11.8,98.0,11.7
15752,20160622:0500,11.1,10.2,88.0,9.2
3925,20160622:0500,12.0,11.8,98.0,11.7
15752,20160622:0600,11.2,10.3,89.0,9.5
3925,20160622:0600,13.5,13.3,98.0,13.2
15752,20160622:0700,11.0,10.3,91.0,9.6
3925,20160622:0700,14.2,13.6,93.0,13.1
15752,20160622:0800,11.2,10.1,86.0,9.0
3925,20160622:0800,14.1,13.7,95.0,13.3
15752,20160622:0900,11.2,10.1,86.0,9.0
3925,20160622:0900,14.4,13.8,93.0,13.3
15752,20160622:1000,11.7,10.3,83.0,8.9
3925,20160622:1000,15.4,14.4,89.0,13.6
15752,20160622:1100,12.4,10.5,78.0,8.7
3925,20160622:1100,15.8,14.6,87.0,13.6
15752,20160622:1200,12.2,10.6,81.0,9.1
3925,20160622:1200,15.2,14.3,90.0,13.6
15752,20160622:1300,15.5,12.0,64.0,8.7
3925,20160622:1300,15.1,14.2,90.0,13.5
15752,20160622:1400,16.6,12.5,59.0,8.6
3925,20160622:1400,14.5,14.0,94.0,13.6
15752,20160622:1500,17.4,12.8,56.0,8.6
3925,20160622:1500,14.9,14.1,91.0,13.5
15752,20160622:1600,17.2,13.0,59.0,9.1
3925,20160622:1600,14.7,14.1,93.0,13.6
15752,20160622:1700,14.5,11.5,68.0,8.7
3925,20160622:1700,14.5,13.9,93.0,13.4
15752,20160622:1800,15.3,11.4,60.0,7.6
3925,20160622:1800,14.1,13.6,94.0,13.2
15752,20160622:1900,14.2,10.9,64.0,7.5
3925,20160622:1900,14.0,13.5,94.0,13.1
15752,20160622:2000,14.3,11.0,64.0,7.6
3925,20160622:2000,14.0,13.6,95.0,13.2
15752,20160622:2100,15.0,11.1,59.0,7.1
3925,20160622:2100,13.7,13.4,96.0,13.1
15752,20160622:2200,11.9,9.6,73.0,7.2
3925,20160622:2200,13.2,13.0,97.0,12.7
15752,20160622:2300,11.5,9.7,78.0,7.8
3925,20160622:2300,13.5,12.7,91.0,12.1
15752,20160623:0000,9.4,8.4,86.0,7.2
3925,20160623:0000,13.1,12.4,92.0,11.8
15752,20160623:0100,7.6,6.9,90.0,6.1
3925,20160623:0100,13.0,12.4,93.0,11.9
15752,20160623:0200,8.8,8.1,90.0,7.3
3925,20160623:0200,12.8,12.1,92.0,11.5
15752,20160623:0300,10.9,9.3,80.0,7.6
3925,20160623:0300,12.4,12.0,95.0,11.6
15752,20160623:0400,10.6,9.1,81.0,7.5
3925,20160623:0400,12.0,11.8,97.0,11.5
15752,20160623:0500,10.2,8.8,82.0,7.3
3925,20160623:0500,12.1,11.9,97.0,11.6
15752,20160623:0600,9.2,8.2,87.0,7.2
3925,20160623:0600,12.4,11.9,94.0,11.5
15752,20160623:0700,9.3,8.4,88.0,7.4
3925,20160623:0700,12.2,11.7,94.0,11.3
15752,20160623:0800,9.5,8.7,89.0,7.8
3925,20160623:0800,11.8,11.5,96.0,11.2
15752,20160623:0900,9.5,8.6,88.0,7.6
3925,20160623:0900,11.8,11.6,98.0,11.5
15752,20160623:1000,10.5,9.8,91.0,9.1
3925,20160623:1000,12.2,12.0,98.0,11.9
15752,20160623:1100,10.8,9.7,86.0,8.6
3925,20160623:1100,12.2,12.0,98.0,11.9
15752,20160623:1200,10.5,10.0,93.0,9.4
3925,20160623:1200,12.4,12.2,97.0,12.0
15752,20160623:1300,10.8,10.4,95.0,10.0
3925,20160623:1300,12.1,11.9,97.0,11.6
15752,20160623:1400,10.7,10.2,94.0,9.8
3925,20160623:1400,12.0,11.8,98.0,11.7
15752,20160623:1500,10.6,10.3,96.0,10.0
3925,20160623:1500,12.0,11.8,98.0,11.7
15752,20160623:1600,10.8,10.5,96.0,10.2
3925,20160623:1600,11.9,11.7,98.0,11.6
15752,20160623:1700,10.9,10.6,96.0,10.3
3925,20160623:1700,11.6,11.4,98.0,11.3
15752,20160623:1800,10.8,10.5,96.0,10.2
3925,20160623:1800,11.3,11.2,98.0,11.0
15752,20160623:1900,11.0,10.7,96.0,10.4
3925,20160623:1900,10.6,10.5,98.0,10.3
15752,20160623:2000,11.2,10.7,93.0,10.1
3925,20160623:2000,10.4,10.3,99.0,10.3
15752,20160623:2100,11.3,10.7,92.0,10.1
3925,20160623:2100,10.5,10.4,99.0,10.4
15752,20160623:2200,11.5,10.7,90.0,9.9
3925,20160623:2200,10.3,10.2,99.0,10.2
15752,20160623:2300,11.1,10.7,95.0,10.3
3925,20160623:2300,10.6,10.5,99.0,10.5
15752,20160624:0000,10.9,10.5,95.0,10.1
3925,20160624:0000,10.4,10.3,99.0,10.3
15752,20160624:0100,11.1,10.1,87.0,9.0
3925,20160624:0100,10.3,10.2,99.0,10.2
15752,20160624:0200,11.2,10.2,87.0,9.1
3925,20160624:0200,10.2,10.2,100.0,10.2
15752,20160624:0300,11.1,10.1,87.0,9.0
3925,20160624:0300,10.2,10.2,100.0,10.2
15752,20160624:0400,11.0,9.9,86.0,8.8
3925,20160624:0400,10.1,10.1,100.0,10.1
15752,20160624:0500,11.0,9.9,86.0,8.8
3925,20160624:0500,10.1,10.1,100.0,10.1
15752,20160624:0600,10.8,9.7,86.0,8.6
3925,20160624:0600,10.0,10.0,100.0,10.0
15752,20160624:0700,11.1,9.7,82.0,8.1
3925,20160624:0700,9.9,9.9,100.0,9.9
15752,20160624:0800,10.6,9.3,83.0,7.8
3925,20160624:0800,9.8,9.8,100.0,9.8
15752,20160624:0900,10.6,9.3,83.0,7.8
3925,20160624:0900,10.1,10.1,100.0,10.1
15752,20160624:1000,10.6,9.0,80.0,7.3
3925,20160624:1000,10.6,10.6,100.0,10.6
15752,20160624:1100,11.1,9.7,82.0,8.1
3925,20160624:1100,10.7,10.7,100.0,10.7
15752,20160624:1200,12.0,9.6,72.0,7.1
3925,20160624:1200,12.1,11.9,98.0,11.8
15752,20160624:1300,12.3,9.9,72.0,7.4
3925,20160624:1300,12.3,11.9,95.0,11.5
15752,20160624:1400,12.7,10.2,71.0,7.6
3925,20160624:1400,12.2,11.7,94.0,11.3
15752,20160624:1500,12.6,10.2,72.0,7.7
3925,20160624:1500,12.6,11.9,92.0,11.3
15752,20160624:1600,11.7,10.6,86.0,9.5
3925,20160624:1600,12.5,11.7,90.0,10.9
15752,20160624:1700,10.4,9.6,90.0,8.8
3925,20160624:1700,11.6,11.0,93.0,10.5
15752,20160624:1800,10.0,9.3,91.0,8.6
3925,20160624:1800,10.7,10.4,96.0,10.1
15752,20160624:1900,8.1,7.7,94.0,7.2
3925,20160624:1900,9.1,8.9,97.0,8.7
15752,20160624:2000,8.3,8.0,96.0,7.7
3925,20160624:2000,8.6,8.5,98.0,8.3
15752,20160624:2100,8.2,7.9,96.0,7.6
3925,20160624:2100,7.7,7.6,98.0,7.4
15752,20160624:2200,8.7,8.4,96.0,8.1
3925,20160624:2200,7.9,7.8,99.0,7.8
15752,20160624:2300,8.6,8.2,95.0,7.8
3925,20160624:2300,8.5,8.5,100.0,8.5
15752,20160625:0000,7.7,7.4,95.0,7.0
3925,20160625:0000,8.9,8.9,100.0,8.9
15752,20160625:0100,8.0,7.5,93.0,6.9
3925,20160625:0100,9.0,9.0,100.0,9.0
15752,20160625:0200,6.2,5.8,93.0,5.2
3925,20160625:0200,9.0,9.0,100.0,9.0
15752,20160625:0300,4.7,4.3,94.0,3.8
3925,20160625:0300,8.7,8.7,100.0,8.7
15752,20160625:0400,4.6,4.4,96.0,4.0
3925,20160625:0400,7.7,7.7,100.0,7.7
15752,20160625:0500,5.1,4.9,96.0,4.5
3925,20160625:0500,7.4,7.2,97.0,7.0
15752,20160625:0600,4.8,4.6,97.0,4.4
3925,20160625:0600,7.1,6.7,94.0,6.2
15752,20160625:0700,5.6,5.4,97.0,5.2
3925,20160625:0700,6.6,6.3,95.0,5.9
15752,20160625:0800,6.9,6.2,89.0,5.2
