Station,Date(NZST),Tair(C),Twet(C),RH(%),Tdew(C)
15752,20191009:0700,10.1,9.4,91.0,8.7
3925,20191009:0700,13.1,12.9,98.0,12.8
15752,20191009:0800,11.3,10.2,86.0,9.0
3925,20191009:0800,14.0,13.5,94.0,13.1
15752,20191009:0900,12.2,10.5,80.0,8.9
3925,20191009:0900,14.2,13.6,93.0,13.1
15752,20191009:1000,11.7,10.5,85.0,9.3
3925,20191009:1000,14.9,14.0,90.0,13.3
15752,20191009:1100,11.9,10.8,87.0,9.8
3925,20191009:1100,14.5,13.7,91.0,13.1
15752,20191009:1200,11.9,10.9,88.0,10.0
3925,20191009:1200,14.5,13.6,90.0,12.9
15752,20191009:1300,11.3,10.5,90.0,9.7
3925,20191009:1300,15.8,14.2,83.0,12.9
15752,20191009:1400,11.0,10.2,90.0,9.4
3925,20191009:1400,16.3,13.4,70.0,10.8
15752,20191009:1500,10.8,9.9,89.0,9.1
3925,20191009:1500,15.7,12.7,69.0,10.1
15752,20191009:1600,10.2,9.7,94.0,9.3
3925,20191009:1600,16.2,13.1,68.0,10.3
15752,20191009:1700,9.9,9.3,92.0,8.7
3925,20191009:1700,16.0,13.1,70.0,10.6
15752,20191009:1800,9.8,9.2,92.0,8.6
3925,20191009:1800,14.6,11.9,71.0,9.4
15752,20191009:1900,9.6,9.0,92.0,8.4
3925,20191009:1900,13.5,11.5,77.0,9.6
15752,20191009:2000,9.5,8.9,92.0,8.3
3925,20191009:2000,13.2,11.0,75.0,8.9
15752,20191009:2100,9.4,8.9,93.0,8.3
3925,20191009:2100,11.9,10.2,79.0,8.4
15752,20191009:2200,9.2,8.7,93.0,8.1
3925,20191009:2200,11.6,9.7,77.0,7.7
15752,20191009:2300,9.1,8.7,94.0,8.2
3925,20191009:2300,12.3,9.3,65.0,5.9
15752,20191010:0000,8.9,8.5,94.0,8.0
3925,20191010:0000,9.3,8.4,88.0,7.4
15752,20191010:0100,8.9,8.4,93.0,7.8
3925,20191010:0100,8.2,7.7,93.0,7.2
15752,20191010:0200,8.6,8.1,93.0,7.5
3925,20191010:0200,7.7,7.3,94.0,6.8
15752,20191010:0300,9.0,8.6,94.0,8.1
3925,20191010:0300,8.4,8.0,94.0,7.5
15752,20191010:0400,9.4,9.0,94.0,8.5
3925,20191010:0400,8.8,8.4,95.0,8.1
15752,20191010:0500,9.3,8.9,94.0,8.4
3925,20191010:0500,8.9,8.7,97.0,8.5
15752,20191010:0600,9.0,8.6,95.0,8.3
3925,20191010:0600,9.0,8.9,98.0,8.7
15752,20191010:0700,9.1,8.6,93.0,8.0
3925,20191010:0700,10.3,10.2,99.0,10.2
15752,20191010:0800,9.3,8.7,92.0,8.1
3925,20191010:0800,12.6,11.7,89.0,10.9
15752,20191010:0900,9.4,8.8,92.0,8.2
3925,20191010:0900,12.8,11.7,87.0,10.7
15752,20191010:1000,9.3,8.7,92.0,8.1
3925,20191010:1000,12.6,11.9,92.0,11.3
15752,20191010:1100,9.3,8.7,92.0,8.1
3925,20191010:1100,12.9,12.1,90.0,11.3
15752,20191010:1200,8.9,8.5,94.0,8.0
3925,20191010:1200,12.3,11.8,94.0,11.4
15752,20191010:1300,8.7,8.3,95.0,7.9
3925,20191010:1300,12.4,11.9,94.0,11.5
15752,20191010:1400,8.5,8.1,94.0,7.6
3925,20191010:1400,12.9,12.4,94.0,12.0
15752,20191010:1500,8.1,7.7,94.0,7.2
3925,20191010:1500,13.2,12.7,94.0,12.3
15752,20191010:1600,8.4,7.7,90.0,6.9
3925,20191010:1600,13.7,12.9,91.0,12.3
15752,20191010:1700,8.4,7.5,88.0,6.5
3925,20191010:1700,13.4,12.8,93.0,12.3
15752,20191010:1800,8.3,7.6,90.0,6.8
3925,20191010:1800,13.3,12.7,93.0,12.2
15752,20191010:1900,8.0,7.7,95.0,7.3
3925,20191010:1900,12.8,12.0,90.0,11.2
15752,20191010:2000,7.9,7.6,96.0,7.3
3925,20191010:2000,12.8,12.0,91.0,11.4
15752,20191010:2100,7.7,7.4,95.0,7.0
3925,20191010:2100,12.1,11.5,92.0,10.9
15752,20191010:2200,7.8,7.4,94.0,6.9
3925,20191010:2200,11.2,10.5,91.0,9.8
15752,20191010:2300,7.7,7.4,95.0,7.0
3925,20191010:2300,10.2,10.0,97.0,9.8
15752,20191011:0000,7.9,7.5,94.0,7.0
3925,20191011:0000,11.4,10.4,87.0,9.3
15752,20191011:0100,7.7,7.3,94.0,6.8
3925,20191011:0100,9.9,9.6,96.0,9.3
15752,20191011:0200,7.8,7.5,96.0,7.2
3925,20191011:0200,9.9,9.5,94.0,9.0
15752,20191011:0300,7.8,7.4,94.0,6.9
3925,20191011:0300,9.9,9.5,95.0,9.2
15752,20191011:0400,7.8,7.4,94.0,6.9
3925,20191011:0400,10.0,9.6,94.0,9.1
15752,20191011:0500,7.8,7.2,92.0,6.6
3925,20191011:0500,10.1,9.5,92.0,8.9
15752,20191011:0600,8.0,7.4,91.0,6.6
3925,20191011:0600,10.9,10.1,90.0,9.3
15752,20191011:0700,8.0,7.3,90.0,6.5
3925,20191011:0700,10.9,10.3,92.0,9.7
15752,20191011:0800,8.0,7.4,92.0,6.8
3925,20191011:0800,11.5,10.6,89.0,9.8
15752,20191011:0900,7.9,7.5,94.0,7.0
3925,20191011:0900,11.8,10.7,86.0,9.5
15752,20191011:1000,8.0,7.6,94.0,7.1
3925,20191011:1000,12.0,11.1,89.0,10.3
15752,20191011:1100,8.0,7.7,95.0,7.3
3925,20191011:1100,13.7,11.7,77.0,9.8
15752,20191011:1200,8.0,7.7,96.0,7.4
3925,20191011:1200,13.8,11.7,76.0,9.7
15752,20191011:1300,7.9,7.6,95.0,7.2
3925,20191011:1300,15.4,12.6,70.0,10.0
15752,20191011:1400,7.7,7.4,95.0,7.0
3925,20191011:1400,14.6,11.1,63.0,7.7
15752,20191011:1500,7.5,7.1,94.0,6.6
3925,20191011:1500,14.4,11.3,66.0,8.1
15752,20191011:1600,7.7,7.2,92.0,6.5
3925,20191011:1600,13.1,10.1,66.0,6.9
15752,20191011:1700,7.7,7.2,92.0,6.5
3925,20191011:1700,12.4,10.1,73.0,7.7
15752,20191011:1800,7.5,7.0,92.0,6.3
3925,20191011:1800,11.7,10.1,80.0,8.4
15752,20191011:1900,7.3,6.9,94.0,6.4
3925,20191011:1900,11.1,9.7,83.0,8.3
15752,20191011:2000,7.3,6.9,94.0,6.4
3925,20191011:2000,10.3,9.1,84.0,7.7
15752,20191011:2100,7.3,6.8,93.0,6.2
3925,20191011:2100,9.6,8.9,91.0,8.2
15752,20191011:2200,7.2,6.7,93.0,6.2
3925,20191011:2200,9.8,8.9,88.0,7.9
15752,20191011:2300,7.4,6.9,93.0,6.4
3925,20191011:2300,9.4,9.0,94.0,8.5
15752,20191012:0000,7.3,6.9,94.0,6.4
3925,20191012:0000,9.3,9.0,96.0,8.7
15752,20191012:0100,7.1,6.7,94.0,6.2
3925,20191012:0100,8.7,8.3,95.0,7.9
15752,20191012:0200,7.0,6.6,94.0,6.1
3925,20191012:0200,7.6,7.4,97.0,7.2
15752,20191012:0300,7.1,6.6,92.0,5.9
3925,20191012:0300,7.9,7.7,97.0,7.5
15752,20191012:0400,7.1,6.6,92.0,5.9
3925,20191012:0400,7.5,7.4,98.0,7.2
15752,20191012:0500,7.1,6.4,90.0,5.6
3925,20191012:0500,7.4,7.1,95.0,6.7
15752,20191012:0600,6.9,6.3,91.0,5.6
3925,20191012:0600,6.7,6.4,95.0,6.0
15752,20191012:0700,7.1,6.3,88.0,5.3
3925,20191012:0700,7.2,7.1,98.0,6.9
15752,20191012:0800,7.3,6.6,89.0,5.6
3925,20191012:0800,9.0,8.3,90.0,7.5
15752,20191012:0900,7.6,7.1,92.0,6.4
3925,20191012:0900,10.7,9.6,86.0,8.5
15752,20191012:1000,7.3,6.8,93.0,6.2
3925,20191012:1000,13.3,10.9,73.0,8.6
15752,20191012:1100,7.7,7.2,92.0,6.5
3925,20191012:1100,13.8,10.1,60.0,6.2
15752,20191012:1200,8.0,7.4,92.0,6.8
3925,20191012:1200,15.4,10.6,51.0,5.3
15752,20191012:1300,8.4,7.5,88.0,6.5
3925,20191012:1300,15.4,10.9,54.0,6.2
15752,20191012:1400,7.8,7.1,90.0,6.3
3925,20191012:1400,17.0,11.6,48.0,5.9
15752,20191012:1500,7.9,7.1,88.0,6.1
3925,20191012:1500,17.7,11.6,43.0,5.0
15752,20191012:1600,7.3,6.9,94.0,6.4
3925,20191012:1600,16.8,11.9,52.0,6.9
15752,20191012:1700,7.8,6.8,86.0,5.6
3925,20191012:1700,14.2,10.3,58.0,6.1
15752,20191012:1800,7.6,6.7,87.0,5.6
3925,20191012:1800,13.3,9.9,62.0,6.2
15752,20191012:1900,7.1,6.7,94.0,6.2
3925,20191012:1900,11.0,9.2,78.0,7.3
15752,20191012:2000,7.2,6.6,91.0,5.8
3925,20191012:2000,10.6,9.4,85.0,8.2
15752,20191012:2100,7.2,6.6,91.0,5.8
3925,20191012:2100,10.2,9.3,88.0,8.3
15752,20191012:2200,7.1,6.5,91.0,5.7
3925,20191012:2200,9.9,9.1,90.0,8.3
15752,20191012:2300,6.8,6.5,95.0,6.1
3925,20191012:2300,9.8,9.0,89.0,8.1
15752,20191013:0000,6.8,6.5,95.0,6.1
3925,20191013:0000,9.0,8.5,93.0,7.9
15752,20191013:0100,6.8,6.4,94.0,5.9
3925,20191013:0100,7.9,7.6,96.0,7.3
15752,20191013:0200,6.9,6.5,94.0,6.0
3925,20191013:0200,6.9,6.6,96.0,6.3
15752,20191013:0300,7.1,6.6,92.0,5.9
3925,20191013:0300,6.3,6.2,98.0,6.0
15752,20191013:0400,7.1,6.5,91.0,5.7
3925,20191013:0400,6.8,6.7,99.0,6.7
15752,20191013:0500,7.1,6.6,92.0,5.9
3925,20191013:0500,6.8,6.7,99.0,6.7
15752,20191013:0600,7.1,6.6,92.0,5.9
3925,20191013:0600,6.2,6.2,100.0,6.2
15752,20191013:0700,7.4,6.8,91.0,6.0
3925,20191013:0700,6.6,6.6,100.0,6.6
15752,20191013:0800,7.6,7.1,93.0,6.6
3925,20191013:0800,8.3,7.7,92.0,7.1
15752,20191013:0900,7.8,7.4,94.0,6.9
3925,20191013:0900,10.2,9.1,86.0,8.0
15752,20191013:1000,9.0,7.9,85.0,6.6
3925,20191013:1000,13.9,10.7,65.0,7.4
15752,20191013:1100,9.6,8.1,80.0,6.3
3925,20191013:1100,16.0,11.3,53.0,6.5
15752,20191013:1200,9.6,8.3,83.0,6.9
3925,20191013:1200,15.4,10.9,54.0,6.2
15752,20191013:1300,9.6,8.1,80.0,6.3
3925,20191013:1300,16.6,11.5,50.0,6.2
15752,20191013:1400,9.7,8.0,78.0,6.1
3925,20191013:1400,17.9,12.1,46.0,6.2
15752,20191013:1500,9.4,7.9,80.0,6.1
3925,20191013:1500,18.0,13.3,56.0,9.1
15752,20191013:1600,8.9,7.4,80.0,5.7
3925,20191013:1600,13.8,11.4,73.0,9.1
15752,20191013:1700,9.5,8.0,80.0,6.2
3925,20191013:1700,12.8,11.2,81.0,9.6
15752,20191013:1800,8.6,7.7,87.0,6.6
3925,20191013:1800,11.7,11.1,93.0,10.6
15752,20191013:1900,8.2,7.2,86.0,6.0
3925,20191013:1900,10.8,10.3,93.0,9.7
15752,20191013:2000,8.4,7.7,90.0,6.9
3925,20191013:2000,10.7,10.2,94.0,9.8
15752,20191013:2100,8.4,7.8,91.0,7.0
3925,20191013:2100,10.3,10.0,96.0,9.7
15752,20191013:2200,8.4,8.0,94.0,7.5
3925,20191013:2200,10.0,9.7,96.0,9.4
15752,20191013:2300,8.4,7.8,91.0,7.0
3925,20191013:2300,9.9,9.6,96.0,9.3
15752,20191014:0000,8.5,7.7,89.0,6.8
3925,20191014:0000,9.6,9.4,97.0,9.2
15752,20191014:0100,8.7,8.1,92.0,7.5
3925,20191014:0100,9.3,9.1,97.0,8.9
15752,20191014:0200,9.0,8.3,90.0,7.5
3925,20191014:0200,8.7,8.5,97.0,8.3
15752,20191014:0300,9.1,8.3,89.0,7.4
3925,20191014:0300,8.4,8.3,99.0,8.3
15752,20191014:0400,8.8,8.4,94.0,7.9
3925,20191014:0400,7.9,7.8,99.0,7.8
15752,20191014:0500,8.9,8.5,94.0,8.0
3925,20191014:0500,7.8,7.7,98.0,7.5
15752,20191014:0600,8.9,8.5,95.0,8.2
3925,20191014:0600,8.3,8.1,97.0,7.9
15752,20191014:0700,9.6,9.1,93.0,8.5
3925,20191014:0700,9.0,8.5,93.0,7.9
15752,20191014:0800,10.7,9.7,87.0,8.6
3925,20191014:0800,9.7,8.9,89.0,8.0
15752,20191014:0900,11.4,9.6,78.0,7.7
3925,20191014:0900,11.0,9.6,83.0,8.2
15752,20191014:1000,12.1,10.2,77.0,8.2
3925,20191014:1000,11.9,10.4,82.0,8.9
15752,20191014:1100,12.3,10.2,75.0,8.0
3925,20191014:1100,13.6,11.1,72.0,8.7
15752,20191014:1200,12.0,10.3,80.0,8.7
3925,20191014:1200,15.2,11.8,64.0,8.4
15752,20191014:1300,12.6,10.7,78.0,8.9
3925,20191014:1300,16.5,11.8,54.0,7.2
15752,20191014:1400,12.2,10.4,79.0,8.7
3925,20191014:1400,17.1,11.8,49.0,6.3
15752,20191014:1500,11.8,10.2,80.0,8.5
3925,20191014:1500,16.7,11.3,48.0,5.7
15752,20191014:1600,11.1,9.7,82.0,8.1
3925,20191014:1600,16.2,12.0,58.0,7.9
15752,20191014:1700,10.8,9.7,86.0,8.6
3925,20191014:1700,15.6,11.8,61.0,8.1
15752,20191014:1800,10.5,9.4,86.0,8.3
3925,20191014:1800,14.3,11.9,74.0,9.7
15752,20191014:1900,10.4,9.2,85.0,8.0
3925,20191014:1900,13.0,11.3,80.0,9.6
15752,20191014:2000,10.4,9.2,85.0,8.0
3925,20191014:2000,11.9,10.8,87.0,9.8
15752,20191014:2100,10.4,9.2,84.0,7.8
3925,20191014:2100,11.6,9.5,75.0,7.3
15752,20191014:2200,10.5,9.3,84.0,7.9
3925,20191014:2200,10.9,9.1,77.0,7.0
15752,20191014:2300,10.4,9.2,85.0,8.0
3925,20191014:2300,9.7,8.6,86.0,7.5
15752,20191015:0000,10.2,9.4,89.0,8.5
3925,20191015:0000,9.1,8.1,87.0,7.1
15752,20191015:0100,10.0,9.2,90.0,8.4
3925,20191015:0100,8.3,7.6,90.0,6.8
15752,20191015:0200,10.1,9.4,91.0,8.7
3925,20191015:0200,8.3,7.4,87.0,6.3
15752,20191015:0300,10.1,9.3,90.0,8.6
3925,20191015:0300,8.1,7.2,87.0,6.1
15752,20191015:0400,10.1,9.4,91.0,8.7
3925,20191015:0400,8.0,7.2,88.0,6.1
15752,20191015:0500,9.9,9.3,92.0,8.7
3925,20191015:0500,8.0,7.0,86.0,5.8
15752,20191015:0600,10.0,9.2,90.0,8.4
3925,20191015:0600,7.9,6.8,85.0,5.5
15752,20191015:0700,10.0,9.2,89.0,8.3
3925,20191015:0700,8.5,7.4,85.0,6.1
15752,20191015:0800,9.9,9.1,90.0,8.3
3925,20191015:0800,9.8,8.0,77.0,6.0
15752,20191015:0900,10.2,9.4,89.0,8.5
3925,20191015:0900,12.9,9.8,65.0,6.5
15752,20191015:1000,10.5,9.4,86.0,8.3
3925,20191015:1000,14.0,10.3,60.0,6.4
15752,20191015:1100,11.0,9.5,81.0,7.9
3925,20191015:1100,15.3,11.2,58.0,7.1
15752,20191015:1200,11.5,9.6,77.0,7.6
3925,20191015:1200,17.1,11.2,44.0,4.8
15752,20191015:1300,11.2,9.6,80.0,7.9
3925,20191015:1300,19.2,11.9,36.0,3.8
15752,20191015:1400,11.6,9.7,77.0,7.7
3925,20191015:1400,18.7,11.1,33.0,2.1
15752,20191015:1500,12.3,10.2,75.0,8.0
3925,20191015:1500,18.8,11.3,34.0,2.6
15752,20191015:1600,11.7,9.8,77.0,7.8
3925,20191015:1600,18.3,11.2,36.0,3.0
15752,20191015:1700,11.5,9.6,77.0,7.6
3925,20191015:1700,16.7,10.4,40.0,3.1
15752,20191015:1800,10.8,9.3,81.0,7.7
3925,20191015:1800,15.3,9.7,43.0,2.8
15752,20191015:1900,10.6,9.3,84.0,8.0
3925,20191015:1900,13.4,8.8,50.0,3.2
15752,20191015:2000,10.4,9.2,85.0,8.0
3925,20191015:2000,12.2,8.3,55.0,3.4
15752,20191015:2100,10.5,9.2,83.0,7.8
3925,20191015:2100,9.6,7.4,71.0,4.6
15752,20191015:2200,10.7,9.2,81.0,7.6
3925,20191015:2200,8.6,6.8,75.0,4.4
15752,20191015:2300,10.6,8.9,79.0,7.1
3925,20191015:2300,8.1,6.5,78.0,4.5
15752,20191016:0000,10.4,9.0,82.0,7.5
3925,20191016:0000,7.0,5.9,84.0,4.5
15752,20191016:0100,10.2,8.8,82.0,7.3
3925,20191016:0100,6.5,5.6,87.0,4.5
15752,20191016:0200,10.1,8.6,81.0,7.0
3925,20191016:0200,6.0,5.2,88.0,4.2
15752,20191016:0300,9.7,8.3,82.0,6.8
3925,20191016:0300,5.7,5.1,90.0,4.2
15752,20191016:0400,9.6,8.3,83.0,6.9
3925,20191016:0400,5.3,4.7,91.0,4.0
15752,20191016:0500,8.0,6.9,85.0,5.7
3925,20191016:0500,4.4,4.0,94.0,3.5
15752,20191016:0600,6.4,5.7,90.0,4.9
3925,20191016:0600,3.4,3.1,94.0,2.5
15752,20191016:0700,8.3,7.4,88.0,6.4
3925,20191016:0700,5.3,4.7,91.0,4.0
15752,20191016:0800,11.0,9.3,79.0,7.5
3925,20191016:0800,8.7,7.3,81.0,5.6
15752,20191016:0900,12.3,9.8,71.0,7.2
3925,20191016:0900,12.7,9.5,63.0,5.8
15752,20191016:1000,12.3,9.7,70.0,7.0
3925,20191016:1000,15.4,11.1,56.0,6.7
15752,20191016:1100,13.2,10.0,64.0,6.6
3925,20191016:1100,17.2,11.7,48.0,6.1
15752,20191016:1200,12.5,10.2,73.0,7.8
3925,20191016:1200,18.3,12.3,45.0,6.2
15752,20191016:1300,12.8,10.4,72.0,7.9
3925,20191016:1300,19.0,12.6,43.0,6.2
15752,20191016:1400,12.8,10.4,72.0,7.9
3925,20191016:1400,20.4,13.3,40.0,6.4
15752,20191016:1500,12.0,9.9,75.0,7.7
3925,20191016:1500,20.7,12.7,34.0,4.3
15752,20191016:1600,12.4,10.3,75.0,8.1
3925,20191016:1600,18.8,12.9,47.0,7.3
15752,20191016:1700,11.6,9.9,79.0,8.1
3925,20191016:1700,16.9,12.2,54.0,7.6
15752,20191016:1800,10.8,9.5,84.0,8.2
3925,20191016:1800,14.8,11.0,60.0,7.1
15752,20191016:1900,10.5,9.4,86.0,8.3
3925,20191016:1900,13.1,10.4,69.0,7.6
15752,20191016:2000,9.9,8.9,87.0,7.9
3925,20191016:2000,12.0,9.8,74.0,7.5
15752,20191016:2100,9.8,8.9,88.0,7.9
3925,20191016:2100,11.8,9.6,74.0,7.3
15752,20191016:2200,9.6,8.7,88.0,7.7
3925,20191016:2200,11.2,9.6,80.0,7.9
15752,20191016:2300,9.5,8.8,90.0,7.9
3925,20191016:2300,10.0,8.6,82.0,7.1
15752,20191017:0000,9.2,8.4,89.0,7.5
3925,20191017:0000,8.3,7.5,89.0,6.6
15752,20191017:0100,8.2,7.6,91.0,6.8
3925,20191017:0100,8.3,7.7,91.0,6.9
15752,20191017:0200,8.7,8.1,91.0,7.3
3925,20191017:0200,8.8,8.1,90.0,7.3
15752,20191017:0300,8.0,7.4,92.0,6.8
3925,20191017:0300,9.1,8.7,94.0,8.2
15752,20191017:0400,8.6,8.0,92.0,7.4
3925,20191017:0400,9.1,8.7,95.0,8.4
15752,20191017:0500,9.6,8.6,87.0,7.6
3925,20191017:0500,9.2,8.8,94.0,8.3
15752,20191017:0600,8.8,8.1,90.0,7.3
3925,20191017:0600,9.3,8.9,95.0,8.5
15752,20191017:0700,9.8,8.7,86.0,7.6
3925,20191017:0700,9.4,8.9,93.0,8.3
15752,20191017:0800,10.9,9.5,82.0,8.0
3925,20191017:0800,10.8,10.0,90.0,9.2
15752,20191017:0900,12.2,10.5,80.0,8.9
3925,20191017:0900,12.8,11.2,81.0,9.6
15752,20191017:1000,13.4,10.6,69.0,7.8
3925,20191017:1000,14.3,12.0,75.0,10.0
15752,20191017:1100,11.8,10.3,82.0,8.8
3925,20191017:1100,15.0,12.5,73.0,10.2
15752,20191017:1200,11.4,9.7,79.0,7.9
3925,20191017:1200,15.8,12.8,69.0,10.2
15752,20191017:1300,10.8,8.8,75.0,6.6
3925,20191017:1300,16.3,12.1,58.0,8.0
15752,20191017:1400,11.2,8.7,69.0,5.7
3925,20191017:1400,15.3,11.7,62.0,8.1
15752,20191017:1500,10.5,8.1,70.0,5.3
3925,20191017:1500,15.2,11.7,63.0,8.2
15752,20191017:1600,10.3,7.9,70.0,5.1
3925,20191017:1600,14.2,11.3,68.0,8.4
15752,20191017:1700,10.2,8.1,73.0,5.6
3925,20191017:1700,13.4,10.9,72.0,8.5
15752,20191017:1800,9.8,7.9,75.0,5.6
3925,20191017:1800,12.3,10.7,81.0,9.1
15752,20191017:1900,9.5,7.4,72.0,4.7
3925,20191017:1900,11.6,10.5,86.0,9.3
15752,20191017:2000,9.3,6.9,68.0,3.7
3925,20191017:2000,11.3,10.3,88.0,9.4
15752,20191017:2100,9.2,6.8,68.0,3.6
3925,20191017:2100,11.4,10.5,89.0,9.7
15752,20191017:2200,9.0,6.8,70.0,3.9
3925,20191017:2200,11.6,10.7,89.0,9.9
15752,20191017:2300,9.0,6.8,71.0,4.0
3925,20191017:2300,11.5,10.5,88.0,9.6
15752,20191018:0000,8.5,6.8,77.0,4.7
3925,20191018:0000,11.5,10.5,88.0,9.6
15752,20191018:0100,8.4,7.0,80.0,5.2
3925,20191018:0100,10.4,9.7,91.0,9.0
15752,20191018:0200,8.4,7.1,82.0,5.5
3925,20191018:0200,10.2,9.7,94.0,9.3
15752,20191018:0300,8.3,7.0,82.0,5.4
3925,20191018:0300,10.2,9.9,96.0,9.6
15752,20191018:0400,8.0,6.9,84.0,5.5
3925,20191018:0400,10.2,9.9,96.0,9.6
15752,20191018:0500,8.0,6.9,84.0,5.5
3925,20191018:0500,10.3,10.1,97.0,9.8
15752,20191018:0600,8.4,7.0,81.0,5.3
3925,20191018:0600,10.5,10.3,97.0,10.0
15752,20191018:0700,8.6,7.0,78.0,5.0
3925,20191018:0700,10.7,10.3,95.0,9.9
15752,20191018:0800,8.6,6.8,76.0,4.6
3925,20191018:0800,11.1,10.7,95.0,10.3
15752,20191018:0900,8.8,7.0,76.0,4.8
3925,20191018:0900,11.3,10.9,95.0,10.5
15752,20191018:1000,9.1,7.2,75.0,4.9
3925,20191018:1000,11.7,11.1,93.0,10.6
15752,20191018:1100,9.5,7.7,76.0,5.5
3925,20191018:1100,11.9,11.6,96.0,11.3
15752,20191018:1200,9.8,7.8,74.0,5.4
3925,20191018:1200,13.5,12.9,93.0,12.4
15752,20191018:1300,9.7,7.9,76.0,5.7
3925,20191018:1300,13.1,12.3,91.0,11.7
15752,20191018:1400,8.5,7.6,88.0,6.7
3925,20191018:1400,12.2,11.3,89.0,10.5
15752,20191018:1500,9.6,7.6,74.0,5.2
3925,20191018:1500,12.1,11.5,92.0,10.9
15752,20191018:1600,9.3,7.4,75.0,5.1
3925,20191018:1600,12.2,11.2,88.0,10.3
15752,20191018:1700,8.7,7.5,84.0,6.2
3925,20191018:1700,11.7,11.4,96.0,11.1
15752,20191018:1800,8.9,7.7,84.0,6.4
3925,20191018:1800,13.0,12.4,93.0,11.9
15752,20191018:1900,8.7,8.1,92.0,7.5
3925,20191018:1900,13.6,13.0,93.0,12.5
15752,20191018:2000,8.7,8.0,90.0,7.2
3925,20191018:2000,13.6,13.0,93.0,12.5
15752,20191018:2100,8.8,8.2,91.0,7.4
3925,20191018:2100,13.5,12.8,92.0,12.2
15752,20191018:2200,8.8,8.2,91.0,7.4
3925,20191018:2200,13.3,12.7,93.0,12.2
15752,20191018:2300,8.5,8.2,95.0,7.8
3925,20191018:2300,12.9,12.1,91.0,11.5
15752,20191019:0000,8.9,8.3,92.0,7.7
3925,20191019:0000,12.6,11.7,89.0,10.9
15752,20191019:0100,9.0,8.4,92.0,7.8
3925,20191019:0100,12.0,10.5,82.0,9.0
15752,20191019:0200,9.0,8.5,93.0,7.9
3925,20191019:0200,11.0,9.5,81.0,7.9
15752,20191019:0300,8.8,8.5,96.0,8.2
3925,20191019:0300,8.4,8.1,96.0,7.8
15752,20191019:0400,8.9,8.6,96.0,8.3
3925,20191019:0400,7.9,7.6,95.0,7.2
15752,20191019:0500,8.9,8.6,96.0,8.3
3925,20191019:0500,8.3,8.0,95.0,7.6
15752,20191019:0600,8.8,8.5,96.0,8.2
3925,20191019:0600,8.7,8.2,93.0,7.7
15752,20191019:0700,9.2,8.8,95.0,8.5
3925,20191019:0700,9.2,8.5,90.0,7.7
15752,20191019:0800,10.1,9.3,89.0,8.4
3925,20191019:0800,10.6,9.6,87.0,8.5
15752,20191019:0900,11.6,9.7,77.0,7.7
3925,20191019:0900,13.2,11.3,78.0,9.5
15752,20191019:1000,12.9,10.8,76.0,8.8
3925,20191019:1000,15.7,12.4,66.0,9.4
15752,20191019:1100,12.8,11.3,82.0,9.8
3925,20191019:1100,16.3,12.3,60.0,8.5
15752,20191019:1200,12.9,11.0,78.0,9.2
3925,20191019:1200,17.5,12.5,52.0,7.6
15752,20191019:1300,13.0,11.0,77.0,9.1
3925,20191019:1300,17.0,12.6,57.0,8.4
15752,20191019:1400,13.4,11.0,73.0,8.7
3925,20191019:1400,18.6,13.0,49.0,7.7
15752,20191019:1500,13.4,11.2,75.0,9.1
3925,20191019:1500,18.9,13.1,48.0,7.7
15752,20191019:1600,13.7,11.4,74.0,9.2
3925,20191019:1600,18.1,12.5,48.0,7.0
15752,20191019:1700,12.8,10.6,75.0,8.5
3925,20191019:1700,17.6,12.1,48.0,6.5
15752,20191019:1800,13.0,9.9,65.0,6.6
3925,20191019:1800,15.3,11.2,58.0,7.1
15752,20191019:1900,11.7,10.2,82.0,8.7
3925,20191019:1900,13.3,10.4,67.0,7.3
15752,20191019:2000,11.0,10.1,88.0,9.1
3925,20191019:2000,11.9,9.9,76.0,7.8
15752,20191019:2100,10.9,9.9,87.0,8.8
3925,20191019:2100,10.6,9.4,85.0,8.2
15752,20191019:2200,10.7,9.9,90.0,9.1
3925,20191019:2200,10.6,9.7,88.0,8.7
15752,20191019:2300,10.6,9.7,88.0,8.7
3925,20191019:2300,10.7,9.6,86.0,8.5
15752,20191020:0000,11.4,9.6,78.0,7.7
3925,20191020:0000,10.8,9.9,89.0,9.1
15752,20191020:0100,12.6,9.6,65.0,6.2
3925,20191020:0100,10.5,9.7,89.0,8.8
15752,20191020:0200,12.2,9.6,69.0,6.7
3925,20191020:0200,9.2,8.6,92.0,8.0
15752,20191020:0300,11.5,9.4,75.0,7.2
3925,20191020:0300,8.8,8.4,94.0,7.9
15752,20191020:0400,12.0,9.3,68.0,6.3
3925,20191020:0400,9.3,8.9,94.0,8.4
15752,20191020:0500,11.6,8.9,67.0,5.7
3925,20191020:0500,9.3,9.0,96.0,8.7
15752,20191020:0600,11.3,8.7,68.0,5.6
3925,20191020:0600,9.4,9.0,95.0,8.6
15752,20191020:0700,12.1,9.3,67.0,6.2
3925,20191020:0700,9.4,9.0,95.0,8.6
15752,20191020:0800,13.9,9.8,56.0,5.3
3925,20191020:0800,9.6,9.2,95.0,8.8
15752,20191020:0900,15.0,10.7,55.0,6.0
3925,20191020:0900,11.7,10.6,87.0,9.6
15752,20191020:1000,16.5,12.1,56.0,7.7
3925,20191020:1000,14.0,11.8,75.0,9.7
15752,20191020:1100,16.5,11.8,54.0,7.2
